Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.28746E-05,0.01096738,-0.03727943,0.009729785,0.004346905,-0.04352196,0.01500649,-0.001207583,-0.001752393,0.001397497,-0.02828598,1.723192,-0.07362646,0,0.040058808855349
0.05171108,-0.03148048,-0.0131794,-0.001286429,0.004640455,-0.04304267,0.01541262,-0.002680712,-0.001140013,-0.0002783874,-0.02848601,1.723258,-0.07356828,0,0.034152188326985
0.05841732,-0.003655491,0.01343502,-0.04141713,0.004781658,-0.0431708,0.01561659,-0.002811335,-0.0009083402,-0.0004043465,-0.02864575,1.723224,-0.07359624,0,0.043694862764132
0.0827961,0.005235037,-0.0005803891,-0.01296902,0.004494095,-0.04337693,0.01571678,-0.003318667,-0.0002009472,-0.0007949716,-0.02871895,1.723294,-0.07363603,0,0.013997786061593
0.09186697,-0.03725402,0.00455722,-0.008780201,0.004366782,-0.04351484,0.01576868,-0.00354661,7.697433E-05,-0.0009317999,-0.02877188,1.72331,-0.0736475,0,0.038545067574225
0.1040769,-0.02413966,0.01844624,-0.02960174,0.004240058,-0.04367236,0.01585396,-0.003635435,0.0001145646,-0.001063099,-0.02881789,1.723312,-0.07365975,0,0.042417562243339
0.117712,0.006733901,-0.04396245,-0.01636923,0.004200927,-0.04381078,0.01589206,-0.003875873,0.0002823755,-0.00138095,-0.02888322,1.723333,-0.07369843,0,0.04739191496449
0.1335263,0.01135682,-0.007229763,-0.03968739,0.004184459,-0.04399699,0.01600211,-0.003872282,2.355821E-05,-0.001668268,-0.02893519,1.723338,-0.07375041,0,0.041908660278734
0.1470542,0.05452567,0.02779203,-0.0208343,0.004122757,-0.04414811,0.01613127,-0.003741416,-9.35066E-05,-0.001912108,-0.02897406,1.723333,-0.07379788,0,0.064649158300672
0.1628613,-0.006028052,0.01953104,-0.01215415,0.004063956,-0.04407763,0.01616384,-0.003628203,-7.605652E-05,-0.002116372,-0.02904344,1.723341,-0.07383505,0,0.023780711950373
0.1727405,0.00767197,-0.02571042,0.007237849,0.003941762,-0.04416659,0.01629313,-0.003495398,-7.297728E-06,-0.002128879,-0.02907515,1.72334,-0.07387114,0,0.027789773329098
0.1887898,-0.00446943,-0.0451777,0.02508617,0.003842944,-0.04414973,0.01633778,-0.003327272,-1.557788E-05,-0.002158805,-0.02912307,1.723353,-0.07391614,0,0.051868257520729
0.2024441,0.0135073,-0.004968869,0.003682416,0.003738116,-0.04408858,0.0164779,-0.003348302,-0.0001568927,-0.002089943,-0.0291779,1.723352,-0.07395431,0,0.014855877537351
0.2148342,0.01681571,-0.01393495,0.0182261,0.003669816,-0.04413196,0.01653123,-0.003091563,-0.0002086555,-0.002079127,-0.02920485,1.72335,-0.07398576,0,0.02844541547118
0.2285395,0.03235252,-0.03301251,0.01786612,0.003628384,-0.04403656,0.01665883,-0.003015107,-0.0003368186,-0.001919664,-0.02922988,1.723338,-0.07400268,0,0.049555115252543
0.2481627,0.05466069,-0.01297587,-0.0009692898,0.003568551,-0.04410897,0.01675022,-0.002422828,-0.0005656903,-0.001747244,-0.02922583,1.723328,-0.07401282,0,0.056188106945502
0.2579942,-0.003946919,-0.005862927,0.02554832,0.003534898,-0.0440575,0.01677745,-0.002426187,-0.00045712,-0.001699044,-0.02926207,1.723336,-0.07403141,0,0.026507901591329
0.2701559,0.01648318,-0.006110471,-0.02227163,0.003477719,-0.04406163,0.01685386,-0.002243384,-0.0006510162,-0.001614259,-0.02928567,1.723328,-0.07404649,0,0.028373556911209
0.283936,0.0710822,0.0002367757,-0.02752629,0.00349131,-0.04410267,0.01689817,-0.001980566,-0.0008491123,-0.001549866,-0.02929235,1.723315,-0.07405758,0,0.076226192802905
0.2998834,0.02646158,0.01938251,-0.008081288,0.003449855,-0.04418388,0.01689971,-0.001720669,-0.0008196699,-0.001546421,-0.02929163,1.723314,-0.07406789,0,0.033781711461575
0.3140159,0.0211039,0.01917582,-0.0162308,0.00336948,-0.0442087,0.01698625,-0.001569474,-0.0005969742,-0.001323284,-0.02931356,1.723332,-0.07407022,0,0.032810445053228
