Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
2.241135E-05,-0.00277979,-0.07357969,0.02228273,0.007854846,-0.001588895,0.01280964,0.002974483,-0.001653593,0.0005590963,-0.02455044,1.720339,-0.06356215,0,0.076929957653553
0.05164194,-0.02989081,0.002221838,-0.01498653,0.00832378,-0.001060825,0.01203024,-0.0005405413,-0.001414908,0.0007467109,-0.02441669,1.720353,-0.06343621,0,0.033511089886226
0.05802965,-0.03446992,-0.03142526,0.01248813,0.008472461,-0.0007991596,0.01186674,-0.0009068345,-0.001195819,0.0007180624,-0.0244813,1.720296,-0.0633992,0,0.048287428383594
0.0829134,-0.05332096,-0.02804392,0.0245857,0.008372117,-0.0007082475,0.01205331,-0.00135998,-0.0008861784,0.0004924965,-0.0245285,1.720332,-0.06339556,0,0.065069522609306
0.09258175,-0.006428322,0.02712014,-0.02499192,0.008341989,-0.0006751667,0.01219154,-0.001429686,-0.0007988787,0.0004565514,-0.02454185,1.72034,-0.06337839,0,0.037435565568972
0.1051159,-0.06121604,-0.0209641,0.001976626,0.008232022,-0.0006433452,0.01233039,-0.001884274,-0.0009057004,0.0004991099,-0.02458167,1.720338,-0.06335494,0,0.064736417086886
0.1186867,-0.02320172,-0.04784825,-0.008064379,0.008238183,-0.0006957751,0.01245839,-0.002199502,-0.0008659908,0.0002769214,-0.02463937,1.720334,-0.06336433,0,0.053784835565884
0.1377783,-0.06360684,-0.02288121,0.007453919,0.008121926,-0.0009324065,0.01255646,-0.002471321,-0.001286012,-7.447065E-05,-0.02470374,1.720304,-0.06338513,0,0.068006913892131
0.1478176,-0.0524381,-0.05494146,0.0238784,0.008118171,-0.0009598918,0.01263106,-0.002721218,-0.00137668,-7.847825E-05,-0.02474999,1.720309,-0.06338549,0,0.079614677734789
0.1604838,0.02053404,-0.03299335,-0.009990114,0.008130114,-0.001124092,0.01259981,-0.002811905,-0.001427347,-0.0002094368,-0.02478647,1.720327,-0.06339473,0,0.040124938220226
0.1740332,0.003286232,-0.03646905,0.005611135,0.008183176,-0.001252137,0.01258541,-0.002979682,-0.001402713,-0.0002666416,-0.02483487,1.720339,-0.06340367,0,0.037044244017976
0.1936989,0.01563542,0.02725907,-0.04039408,0.008223874,-0.001497671,0.01258943,-0.00294924,-0.001550057,-0.0004779498,-0.02489471,1.720324,-0.06343549,0,0.051178169961036
0.2032623,0.02432293,-0.01589943,0.006420287,0.00819103,-0.001671857,0.01261836,-0.002820059,-0.001531737,-0.000487537,-0.02493668,1.720307,-0.06344795,0,0.029759314500388
0.2159729,0.02375571,0.005274056,-0.005541842,0.008153422,-0.001761927,0.01265195,-0.002744836,-0.001227042,-0.0004812854,-0.02496481,1.72033,-0.06345609,0,0.024957192827328
0.229444,0.04296987,-0.01847678,-0.01055672,0.008069023,-0.001778028,0.01265468,-0.002600098,-0.001017266,-0.0004926936,-0.02498531,1.720348,-0.06346494,0,0.047950448908734
0.2492452,0.01152203,-0.02563048,-0.01253263,0.008034259,-0.00181856,0.01275067,-0.001847934,-0.00104302,-0.0008368571,-0.02497697,1.72035,-0.06349474,0,0.030769233351166
0.2586851,0.01773885,-0.01715191,-0.02144754,0.008033893,-0.001836307,0.01278946,-0.001684474,-0.0009864048,-0.001066746,-0.02499771,1.720342,-0.06352127,0,0.032693300392614
0.2712164,0.01940295,-0.03138659,-0.02100646,0.008041025,-0.001797832,0.01279616,-0.001428609,-0.001090828,-0.001275443,-0.02501178,1.720324,-0.0635494,0,0.042460148412916
0.2849326,0.01300472,-0.003651093,-0.02137231,0.008023748,-0.001770496,0.01282981,-0.00105244,-0.001184062,-0.001514735,-0.02501035,1.720337,-0.06358325,0,0.025282972500211
0.3046584,0.0358556,0.02041005,0.006763755,0.00795653,-0.001695036,0.01280057,-0.0003787394,-0.0009879485,-0.001685759,-0.02498913,1.720386,-0.06361628,0,0.04180839871958
0.3142529,0.003845625,0.03203306,0.01352205,0.007895036,-0.001599096,0.01275546,-0.0002092684,-0.0007682732,-0.001709301,-0.02498627,1.720394,-0.06364077,0,0.034982157344362
0.3265715,-0.009641128,0.05867358,-0.006177258,0.00785875,-0.001481576,0.0126567,-7.672702E-05,-0.0002912522,-0.001798058,-0.02498198,1.720419,-0.06366912,0,0.05978041753117
0.3404264,0.02500004,0.01560716,0.004670939,0.007777414,-0.001478581,0.01267198,0.0004651296,-4.69441E-05,-0.001931032,-0.02495027,1.720437,-0.06370175,0,0.029839623133272
0.3601213,-0.00689461,-0.01843409,0.0323365,0.007499686,-0.001309705,0.01262862,0.0008174608,7.897238E-05,-0.00173787,-0.02492666,1.720473,-0.06371891,0,0.037854992339811
0.3704467,-0.00317984,-0.02696465,0.004996416,0.007402629,-0.0012162,0.0126427,0.001015668,6.756938E-05,-0.001698276,-0.02490544,1.720483,-0.06374145,0,0.027607389987204
0.3823986,-0.02669073,-0.009376459,0.02687422,0.007375132,-0.001150761,0.01259227,0.001146425,2.077315E-06,-0.001607326,-0.02488852,1.720483,-0.06376207,0,0.039019698768936
0.3959546,-0.01585323,-0.04871114,0.03915885,0.007323192,-0.001122062,0.01256331,0.001240802,-0.0002776533,-0.001294177,-0.02487254,1.720464,-0.0637666,0,0.064478802148634
0.416472,-0.01445088,-0.01463313,0.03424588,0.007268488,-0.001254653,0.01270045,0.001471025,-0.0002539804,-0.0006144847,-0.02483892,1.720488,-0.06373161,0,0.039946670499668
0.4256539,-0.02891749,-0.0348279,0.06541821,0.007200978,-0.001238137,0.01275322,0.001363595,-0.0003361931,-6.739049E-05,-0.02482057,1.720497,-0.06369984,0,0.079553416452291
0.437614,0.01382194,-0.03995124,0.03007026,0.007208834,-0.001323012,0.01257188,0.001402628,-0.0002634416,0.0004464804,-0.02479362,1.720518,-0.06365848,0,0.051878391234923
0.4516129,-0.00174495,-0.05993614,0.02650427,0.007405062,-0.001312276,0.01203125,0.001324925,-0.0002533158,0.0008380684,-0.02478743,1.720516,-0.06362012,0,0.065558082349771
0.4722323,0.03312531,-0.01420068,-0.01868883,0.00780083,-0.001112085,0.01169682,0.001513135,-0.0009857572,0.001226052,-0.02476454,1.720483,-0.06358349,0,0.04059824424955
0.4809284,0.04112641,-0.06690603,0.002938397,0.007864908,-0.0009794569,0.01171956,0.001554556,-0.001122498,0.001311505,-0.02472949,1.720458,-0.06354767,0,0.07859028190708
0.4935107,0.03628864,-0.06686711,-0.0152358,0.008152423,-0.001043335,0.0117882,0.001851422,-0.001380038,0.001118143,-0.02466869,1.720455,-0.0635387,0,0.077589977794664
0.5071158,0.006703827,-0.03438017,-0.01829647,0.008360159,-0.0009177213,0.01174422,0.001799918,-0.001942645,0.001035636,-0.02465034,1.720429,-0.06351793,0,0.039518327550733
0.5232878,0.01557394,-0.01895995,-0.0361945,0.008409114,-0.0008056491,0.01191029,0.001816526,-0.002356215,0.0007219946,-0.02462673,1.720366,-0.06352299,0,0.043727216782439
0.536674,0.003203472,-0.03594595,-0.004491579,0.008412523,-0.0005983658,0.01196517,0.001816071,-0.002507622,0.0005010467,-0.02461553,1.720327,-0.06352669,0,0.036366852765863
