Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.573563E-05,0.007087114,0.009173697,-0.003594444,0.07387065,-0.3910772,0.07265964,0.001042175,-0.001915773,8.85115E-05,0.7504184,1.513313,-0.112258,0,0.012136883029825
0.05679846,0.02192159,-0.02139339,0.01859229,0.07326874,-0.3906938,0.07240497,-0.0004449944,-0.0004652409,-0.0006959377,0.75052,1.513505,-0.1122558,0,0.035831643389282
0.06460714,0.03787885,-0.02223251,-0.01254165,0.07330157,-0.3907677,0.07213812,-0.0005903018,-0.0005751416,-0.0008061543,0.7504767,1.513474,-0.1123168,0,0.045676959081666
0.09253407,-0.02082839,-0.007296011,0.001805032,0.0733251,-0.3907405,0.07237664,-0.0005758011,-0.0006381557,-0.0007178113,0.7504482,1.513472,-0.1123517,0,0.022142982786113
0.1017656,0.01546627,-0.05298991,0.04115054,0.07323647,-0.3907641,0.07251962,-0.0004921625,-0.0006200055,-0.0005530295,0.750443,1.513468,-0.1123426,0,0.068851311542933
0.11338,-0.005988441,-0.02447909,0.01572486,0.07317476,-0.3906852,0.07266292,-0.0006406048,-0.0005536395,-0.0004381613,0.7504232,1.513468,-0.1123323,0,0.029704516735677
0.1268225,-0.01024108,-0.02984751,-0.01608609,0.07313366,-0.3906779,0.07267966,-0.0005474684,-0.0005683462,-0.0002460951,0.7504137,1.513475,-0.1123209,0,0.035419146380159
0.1434097,0.01830733,-0.007764826,0.003238691,0.07318008,-0.3905621,0.07262763,-0.0007165972,-0.0004275102,-0.0002338495,0.7503779,1.513521,-0.1123261,0,0.020147951954323
0.1556158,-0.009375513,-0.009851212,-0.02304933,0.07313618,-0.3905874,0.07248434,-0.0008273663,-0.0004913212,-0.0003155361,0.7503498,1.51354,-0.1123335,0,0.026762252358833
0.1710858,-0.005317746,-0.03373604,-0.02365751,0.07320715,-0.3907748,0.07244665,-0.0007702527,-0.0003762012,-0.0004655455,0.7503436,1.513543,-0.1123378,0,0.041546077143289
