Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.430511E-05,0.01479242,-0.003246799,-0.01119292,0.06577115,-0.3737063,0.05132591,0.0004182943,-0.001174837,-7.349979E-05,0.7299557,1.530765,-0.1106474,0,0.018831856232306
0.05987453,0.003802572,-0.02924981,0.01006219,0.06525315,-0.3747014,0.051767,-0.001603124,-0.001022788,0.0001643609,0.7298141,1.530836,-0.1106453,0,0.031165022110232
0.06730652,0.003609256,0.01183794,-0.004268504,0.06503846,-0.3745595,0.05198831,-0.001521798,-0.00103542,0.0001723355,0.7297254,1.530775,-0.1106331,0,0.013091354518413
0.092103,-0.008707678,0.01342,-0.005032031,0.06491159,-0.3744165,0.05175299,-0.001484059,-0.001083085,0.000382886,0.729702,1.530791,-0.11064,0,0.016770249190151
0.1015015,0.0143943,-0.03708751,0.01513303,0.06484927,-0.3742294,0.05165363,-0.001460972,-0.001161458,0.0004211233,0.7296818,1.530794,-0.1106448,0,0.042563931427772
0.113554,0.01852389,-0.01696167,-0.00892959,0.06494895,-0.3740438,0.05167169,-0.001261225,-0.00116354,0.0003572309,0.7296846,1.530799,-0.1106322,0,0.026656526229329
0.127059,-0.001780146,-0.03232966,-0.02428019,0.06509058,-0.3739644,0.05168689,-0.00082709,-0.001330423,0.0002121069,0.7297072,1.530791,-0.1106257,0,0.040471020966054
0.1433496,0.01410789,0.01746785,-0.009264029,0.06515714,-0.3738731,0.0517783,-0.0006775737,-0.001319553,6.55998E-05,0.7297062,1.530786,-0.1106236,0,0.02428951674163
0.1564913,0.003135393,0.03101023,0.004421546,0.06502528,-0.3738757,0.05172536,-0.0007147783,-0.001100679,0.0001174303,0.7296896,1.530787,-0.1106169,0,0.031480395505859
0.1684036,0.02170093,0.00723195,-0.006852666,0.06501234,-0.3737946,0.05172708,-0.0008702553,-0.0007966846,0.0001762754,0.7296679,1.530797,-0.1106102,0,0.023878661705584
0.1830778,-0.02729795,-0.008234095,-0.0179193,0.06504511,-0.3737783,0.05178067,-0.0005660529,-0.00085781,0.0001293461,0.7296876,1.530799,-0.1106079,0,0.033676097982641
0.2021866,-0.01705135,0.008551955,0.01494717,0.06480731,-0.3738246,0.05185524,-0.001029282,-0.0009610816,0.0003011809,0.7296615,1.530799,-0.1105943,0,0.024234324582591
0.2122927,-0.05544472,0.05119769,0.01210991,0.06464504,-0.3739539,0.05199462,-0.001385181,-0.0002196644,0.0004562254,0.7296202,1.530855,-0.1105831,0,0.076432778995076
0.2241144,-0.0683701,-0.002815275,-0.005683251,0.06451377,-0.3741752,0.0519959,-0.001674653,0.0005346058,0.0004418297,0.7295761,1.530922,-0.1105809,0,0.068663645460989
0.2383928,-0.02527009,-0.03912625,-0.02840182,0.06450352,-0.3743397,0.05183353,-0.002165106,0.0007633512,9.719131E-05,0.7295165,1.530955,-0.1105986,0,0.054553686587679
0.2539568,0.03078738,-0.02319083,-0.01710862,0.06468324,-0.3744923,0.05174456,-0.00181348,0.0004210561,-0.0001798345,0.7295104,1.530932,-0.1106119,0,0.04217086891034
0.26793,0.03320654,-0.05048207,0.00688751,0.06474391,-0.374513,0.05180575,-0.001312817,-8.120234E-05,-0.0002565652,0.7295189,1.5309,-0.1106186,0,0.060815721695832
0.283268,0.04101628,-0.04022221,0.03135659,0.06473674,-0.3744387,0.05199961,-0.0007085807,-0.0001115926,-0.0001177262,0.7295566,1.530934,-0.1106255,0,0.0654476660265
0.2938099,0.0394618,-0.04117957,0.02311868,0.06458611,-0.3743684,0.0521027,-0.0002853085,-0.0003918414,0.0002161101,0.7295882,1.530939,-0.1106133,0,0.061542374659225
0.3094177,0.02827219,-0.04900999,0.009743353,0.06452452,-0.37419,0.05204972,-7.136745E-05,-0.0007232134,0.0003832823,0.7296069,1.530942,-0.1106048,0,0.057412794235732
0.3230724,0.07781368,-0.09412526,0.03470487,0.06455918,-0.3740834,0.05200139,0.000786023,-0.001221687,0.0005137402,0.7296629,1.530924,-0.1105943,0,0.126960466509324
0.3348303,0.0466595,-0.04970646,-0.007303167,0.06466065,-0.3738274,0.05197392,0.001055322,-0.001648872,0.0004074195,0.7296929,1.530895,-0.1105933,0,0.06856513112306
0.3493423,0.01744442,0.02506399,-0.03962212,0.06469876,-0.3736046,0.05196768,0.001437702,-0.001738936,0.0002347702,0.7297328,1.530883,-0.1105759,0,0.050024231828118
0.3683624,0.01181546,0.01540219,-0.009821959,0.06452321,-0.373716,0.05193667,0.002352266,-0.001276076,0.0003559521,0.7298133,1.530906,-0.1105475,0,0.021755540475023
0.378706,0.05402302,0.01974224,-0.02577243,0.06450032,-0.3736436,0.05190029,0.00258757,-0.0008457609,0.0002258023,0.7298678,1.530923,-0.1105676,0,0.063027462214631
0.3905849,-0.005797198,-0.01277879,-0.01182029,0.06445412,-0.3735729,0.05172742,0.002624295,-0.0005386833,-3.841775E-05,0.7299157,1.530937,-0.1106017,0,0.018347321596543
0.4050436,-0.02898191,-0.002882674,-0.02954359,0.06434093,-0.3736033,0.05148279,0.002780956,-0.0001338992,-0.0001927804,0.7299674,1.530963,-0.1106246,0,0.04148596017753
0.420475,-0.006306461,-0.04144956,-0.001516243,0.06423815,-0.3734698,0.05141776,0.002897613,0.000189323,-0.0001455962,0.7299988,1.531016,-0.1106148,0,0.04195398207128
0.4342461,-0.01605484,-0.04047485,0.009358678,0.06416328,-0.3733761,0.05137227,0.003281383,0.0003020744,-5.990593E-05,0.7300503,1.531053,-0.1106029,0,0.0445371292595
0.4504967,0.07067851,0.006094882,0.01328994,0.06416291,-0.373159,0.0514276,0.003405653,0.0003772475,-8.560298E-05,0.7301114,1.531067,-0.1105969,0,0.072174938716791
0.4605303,0.02428439,-0.02387343,0.008878866,0.06401763,-0.3728985,0.05143322,0.003513679,0.0002811076,-5.438342E-06,0.7301507,1.531057,-0.1105907,0,0.035192421716208
0.4763231,-0.003498999,-0.01416776,0.01529243,0.0639924,-0.3728424,0.05143684,0.003383527,0.0002131518,-4.584272E-05,0.730186,1.531085,-0.1105988,0,0.021138279635695
0.4897528,-0.01737908,-0.0285363,-0.008057846,0.06393495,-0.3727986,0.05150066,0.003053444,-6.204011E-05,-8.734595E-05,0.7301739,1.531092,-0.1106172,0,0.034369782377287
0.5013609,-0.03996416,-0.004787131,0.00207657,0.06395748,-0.3729155,0.05139637,0.002388905,6.790459E-05,-0.0001001089,0.7301587,1.53112,-0.1106277,0,0.040303383228486
0.5172691,-0.04214939,0.01549587,-0.000489369,0.06382871,-0.3731855,0.05112391,0.001751134,2.260861E-05,0.0001001526,0.7301571,1.531145,-0.1106222,0,0.044910276077483
0.5350256,-0.01882023,-0.02056925,0.0345184,0.06373922,-0.3731889,0.05069718,0.0007675317,0.0002220958,0.0004408334,0.730125,1.531175,-0.1106067,0,0.044371331143093
0.5454159,-0.02266479,0.016254,0.008789029,0.06375829,-0.3731813,0.05071559,0.0008219785,0.0002462762,0.0007853738,0.7301478,1.531191,-0.1105857,0,0.029242643105961
