Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
0.4140143,0.02645524,-0.06041403,0.003531695,0.005312652,0.1704776,0.02300382,-0.0007532286,-0.001370086,0.004057468,0.6755257,1.617845,-0.2675878,-0.03042709,0.066047013300919
0.424367,-0.0520912,0.005751219,-0.02608877,0.005018589,0.1707319,0.02322734,-0.000886375,-0.001764592,0.004054961,0.6755168,1.617823,-0.2675197,-0.07242875,0.058542235819989
0.440392,-0.0568932,-0.04085337,0.0006226078,0.004793175,0.1712393,0.023164,-0.001391768,-0.002079922,0.004010892,0.6755021,1.617761,-0.2674389,-0.09712397,0.070044425401438
0.4504108,-0.04868433,-0.01824692,-0.02451696,0.004495361,0.1717558,0.02332436,-0.001823233,-0.002419721,0.003817386,0.675458,1.617723,-0.2673881,-0.09144821,0.057482132431483
0.4664474,-0.01639537,-0.03030797,-0.007740631,0.00428839,0.1721919,0.02339307,-0.002428657,-0.002703371,0.003552579,0.6753724,1.61767,-0.2673497,-0.05444397,0.035317116436886
0.4800062,-0.021565,0.02499541,0.01064345,0.003929995,0.1724365,0.02320492,-0.002534945,-0.002805492,0.003617205,0.6753144,1.617639,-0.2673009,0.01407386,0.034685768583822
0.4925351,-0.01779754,0.01642347,0.009289043,0.003893015,0.1726701,0.02336567,-0.00269641,-0.002583572,0.003701579,0.6752543,1.617612,-0.2672308,0.007914973,0.025937799541015
0.5063744,0.03504106,-0.04341806,0.02267459,0.003650908,0.1729393,0.02318601,-0.002947932,-0.002360832,0.003715671,0.6752238,1.617592,-0.2671712,0.0142976,0.060225749575412
0.5254064,0.01625042,0.01543788,0.007967079,0.003223034,0.1729757,0.02294612,-0.002981011,-0.002547823,0.003963378,0.6751571,1.617569,-0.2670981,0.03965537,0.023788198777784
0.5357075,0.02026801,-0.008837094,0.01628011,0.003099814,0.1732213,0.02279696,-0.003055004,-0.00250874,0.004154045,0.6751158,1.61752,-0.2670209,0.02771103,0.027457758070346
0.5520067,-0.07102378,0.02564757,0.0303779,0.002730441,0.1734163,0.02262703,-0.002776068,-0.002205215,0.004319463,0.6750567,1.617517,-0.2669452,-0.0149983,0.081394052513624
0.5622816,0.0001643356,0.01876715,0.01378713,0.002537057,0.1737366,0.02246993,-0.002919694,-0.002016332,0.004561052,0.675029,1.61749,-0.2668647,0.03271862,0.023287719275665
0.5783954,-0.01015886,0.01068029,0.05150979,0.00240468,0.1740408,0.02248311,-0.003055643,-0.001580529,0.005012859,0.6749821,1.617489,-0.2667662,0.05203122,0.053577327563588
0.5916948,0.003932506,0.06420757,0.03606549,0.002160898,0.174292,0.02251264,-0.00329944,-0.001055904,0.005704653,0.6749232,1.617522,-0.2666507,0.1042056,0.073748193127597
0.6039629,0.0162403,0.001169417,0.06920352,0.002305523,0.1744228,0.02249741,-0.003366001,-0.0008173956,0.006547663,0.6748698,1.617518,-0.2665045,0.08661323,0.071093190024038
0.6178737,-0.004191266,-0.02599197,0.08785515,0.002122777,0.1743662,0.02240474,-0.003095016,-0.0004942262,0.007531156,0.6748281,1.61755,-0.2663473,0.0576719,0.09171518910181
0.6404672,0.03104996,-0.03568776,0.05432428,0.00182267,0.1740517,0.02233615,-0.002836226,-0.001202454,0.009119953,0.6748002,1.617515,-0.2661535,0.04968648,0.072033629733758
0.6478968,0.0314628,-0.01609986,0.02113272,0.001537428,0.1739165,0.02235781,-0.002636814,-0.001423839,0.009572903,0.6747646,1.617491,-0.2660015,0.03649566,0.04117894635101
0.6596394,0.006537564,0.006461602,0.02886251,0.001320983,0.1736408,0.02236667,-0.002339117,-0.001449229,0.0100254,0.674742,1.617471,-0.2658411,0.04186167,0.030290861595068
0.6736293,-0.01756561,0.03125492,0.01567715,0.001091405,0.1732471,0.02230833,-0.002135728,-0.001380973,0.01045253,0.6747253,1.617477,-0.2656857,0.02936645,0.039130466867715
0.689362,0.04274553,-0.09861653,0.05062003,0.001317727,0.1729187,0.0222105,-0.001807552,-0.001880167,0.01094259,0.6747215,1.6174,-0.2654836,-0.005250968,0.118805667442619
0.7029686,0.01603926,0.02147679,-0.02518077,0.0009805422,0.1723974,0.02227887,-0.001540805,-0.001968144,0.01100493,0.6746852,1.617413,-0.2653148,0.01233528,0.036777458088538
0.7188516,0.005388553,0.1318545,-0.04951001,0.001274817,0.1722392,0.02256196,-0.001207536,-0.001249483,0.01083188,0.6746919,1.61743,-0.2651601,0.08773306,0.140946415954654
0.7288566,-0.03253831,-0.2517064,0.05733016,0.002424031,0.1719009,0.02266682,-0.001183004,-0.001677711,0.01064262,0.6746743,1.617318,-0.2650047,-0.2269146,0.260195333111512
0.7448201,0.1557258,-0.03007442,-0.1524215,0.00101992,0.1717014,0.02214357,0.0007549583,-0.002148251,0.008405616,0.6748347,1.617393,-0.2650811,-0.02677019,0.219971151642166
