Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
0.2013512,-0.03542963,-0.1880918,-0.06327782,-0.03742937,0.1476656,0.02497881,0.005927908,-0.0007864183,-0.0024755,0.6699162,1.619111,-0.2984446,-0.2867993,0.201588371899373
0.213738,-0.001195357,-0.165033,-0.02877467,-0.03857587,0.1477472,0.02479503,0.005951407,-0.002875427,-0.003180054,0.6700201,1.618967,-0.2985403,-0.1950031,0.167527045182355
0.2305994,-0.05808133,-0.1603533,0.01296189,-0.039695,0.1478812,0.02469961,0.005748929,-0.005038245,-0.003516744,0.6700966,1.618784,-0.298611,-0.2054727,0.171039817334635
0.2434578,-0.1120145,0.06470636,0.05960587,-0.04044002,0.1481808,0.02479191,0.004493954,-0.00566242,-0.003162334,0.6700914,1.618642,-0.2986318,0.01229776,0.142432500959649
0.2570457,-0.01729615,0.1352235,0.06935202,-0.04043442,0.1486598,0.02450731,0.003670835,-0.004714201,-0.002353792,0.6701283,1.618577,-0.2986201,0.1872793,0.152951782854256
0.2730813,0.01026489,0.06876706,0.08945759,-0.04001638,0.148957,0.02401913,0.003217,-0.003188658,-0.001005753,0.6701448,1.618575,-0.2985595,0.1684895,0.113300201894133
0.2830915,-0.01250672,0.01684818,0.09692348,-0.03993638,0.1492292,0.02380509,0.003123735,-0.002315219,-0.0001259994,0.6701758,1.618613,-0.2985388,0.1012649,0.099168743898952
0.2991672,-0.02799239,0.03740094,0.083515,-0.03975214,0.1495146,0.02371547,0.002652434,-0.001734105,0.001121342,0.6701813,1.618665,-0.2984955,0.09292354,0.095693044958732
0.3130202,-0.02413145,0.04909615,0.08895656,-0.03944229,0.1495943,0.02370852,0.002121607,-0.0009564558,0.002332492,0.6701584,1.618699,-0.298416,0.1139213,0.104431929804708
0.3251371,-0.02977978,-0.004577093,0.06472975,-0.03904758,0.1496887,0.02386375,0.001696317,-0.0003593541,0.00351101,0.6701288,1.61872,-0.2983088,0.03037288,0.0713983574608
0.3420935,0.007286126,0.02150373,0.06675623,-0.0390697,0.1499024,0.02374622,0.001720997,5.339913E-05,0.004375755,0.6701407,1.618761,-0.2982171,0.09554609,0.070511650264478
0.3548522,0.01516049,0.02180023,0.04614664,-0.03903177,0.1499534,0.02369654,0.001754117,-3.356603E-05,0.005667478,0.6701765,1.618772,-0.2980564,0.08310735,0.05324098638993
0.3689656,0.009564379,0.01261966,0.08214144,-0.03865476,0.1500477,0.02379538,0.001620302,7.350847E-05,0.006647868,0.6701982,1.618759,-0.2978929,0.1043255,0.08365375115169
0.3806577,-0.02060463,0.01660345,0.06721795,-0.03832016,0.1499254,0.02377965,0.001458411,0.000419918,0.007476856,0.6701958,1.618783,-0.2977411,0.06321677,0.072239029103966
0.3948503,-0.01314946,-0.0775333,0.04514647,-0.0382012,0.1498368,0.02372484,0.001535504,0.0004503864,0.008325704,0.6702247,1.6188,-0.2975914,-0.0455363,0.09067813964133
0.4136868,0.05556542,-0.1611472,0.01203037,-0.03849472,0.1498,0.02355926,0.002242504,-0.0008765961,0.008563776,0.6703134,1.618731,-0.297473,-0.09355139,0.170882000410028
0.424593,0.06092416,-0.1234442,-0.00436621,-0.0387897,0.1495823,0.02362417,0.002669686,-0.002074863,0.008564099,0.6703827,1.618646,-0.2973538,-0.06688624,0.137729021927571
0.4363623,0.05757387,-0.09382532,0.009363751,-0.03945152,0.1491412,0.02383047,0.003239719,-0.003043306,0.0084848,0.6704485,1.618583,-0.2972458,-0.0268877,0.110479050505663
0.4501958,0.03373919,0.02940992,-0.01338944,-0.03999944,0.148888,0.02423937,0.004054865,-0.0034421,0.008298162,0.6705458,1.61852,-0.2971461,0.04975966,0.046717805533773
