Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
2.0504E-05,-0.007659706,-0.01123949,-0.002822664,0.01028478,0.04869605,0.01568914,0.001508117,-0.00130716,-0.001446782,-0.08114386,1.636706,-0.4391167,0,0.013891175623641
0.04789543,0.03443183,0.04471657,0.01112208,0.01107828,0.04847853,0.01591223,-0.00173736,-0.0006531872,0.002557895,-0.08142042,1.636508,-0.4388524,0,0.057522370440139
0.0548749,-0.01978796,0.04044069,0.02711152,0.01107688,0.04818113,0.01596343,-0.001761057,-0.000290265,0.002747234,-0.08150148,1.6365,-0.438729,0,0.052555185404835
0.06981134,-0.01526935,0.03437936,-0.0017533,0.01092897,0.04822013,0.01554378,-0.002029645,0.0003284906,0.003046534,-0.08154011,1.636535,-0.4386812,0,0.037658562825679
0.07888269,0.02157334,-0.0396653,0.004053563,0.0108332,0.04818876,0.01540101,-0.001876121,0.0004549355,0.003117021,-0.08156562,1.636557,-0.4386294,0,0.045334059039628
0.09145212,0.05120693,-0.006945597,-0.0171329,0.01089967,0.04827248,0.01540626,-0.001790713,0.0006261134,0.00303538,-0.08159423,1.636586,-0.438585,0,0.054441961510212
0.1051221,-0.005701692,-0.04581773,-0.02260202,0.01099463,0.04838647,0.01565285,-0.001524192,0.0005322763,0.002768003,-0.08160663,1.636599,-0.4385581,0,0.051406466565154
0.1211667,0.001495648,-0.05107496,-0.01855953,0.01107464,0.0485689,0.01596962,-0.001680137,5.177571E-05,0.002423847,-0.08163476,1.636581,-0.4385489,0,0.05436307902502
0.1347613,-0.003051657,-0.02078321,-0.05360036,0.0111977,0.04864066,0.0161021,-0.001975696,-0.0002830878,0.002124159,-0.08167577,1.636566,-0.4385387,0,0.057569547112181
0.1501679,-0.04693947,-0.02647959,0.007290917,0.01120354,0.04868684,0.01611737,-0.002663689,-0.0005955339,0.002012721,-0.08176231,1.636569,-0.4385122,0,0.054384189543487
0.1599646,-0.03725705,-0.02594726,0.005495382,0.01124204,0.04862893,0.01628366,-0.002890492,-0.000831255,0.001969556,-0.08182335,1.636561,-0.4384842,0,0.045733438639856
0.1759677,-0.03735673,-0.03171978,-0.01642488,0.01128749,0.04846816,0.01646763,-0.003523154,-0.001271614,0.001974587,-0.08190608,1.636535,-0.438463,0,0.05168603177362
0.1894307,-0.02282146,0.01500408,-0.03882687,0.01150201,0.04798079,0.01670962,-0.003629383,-0.001587822,0.001521595,-0.08194423,1.636516,-0.4384907,0,0.047470698712832
0.2017236,0.0002502501,-0.02519857,-0.01840553,0.01149921,0.04787082,0.01695947,-0.003879681,-0.001672231,0.001325911,-0.08201957,1.636476,-0.438468,0,0.031205669167558
0.2158365,-0.00689803,-0.02816655,-0.00180953,0.01153188,0.04779091,0.01714511,-0.003986504,-0.001673859,0.001143667,-0.08209562,1.636459,-0.4384377,0,0.029055319782029
0.2348027,0.04897573,-0.01445155,-0.05828549,0.0117145,0.04751163,0.01718272,-0.003546868,-0.00153055,0.0005137863,-0.0821178,1.636479,-0.4384596,0,0.077489792939795
0.2449474,0.04500034,0.0206721,-0.05347209,0.01186629,0.0475207,0.01729686,-0.003177244,-0.001494942,0.0002226472,-0.08214855,1.636473,-0.4384732,0,0.072880938783091
0.2574863,0.02410352,0.01311336,-0.02293334,0.01188567,0.04765316,0.01746677,-0.002572485,-0.001189723,-0.0002936803,-0.08216643,1.636464,-0.4384904,0,0.035761407312992
0.2711663,0.09986247,0.02287876,-0.05802088,0.01186369,0.04765622,0.01776794,-0.00203904,-0.0009749018,-0.0005259155,-0.08214211,1.63647,-0.4385269,0,0.117738580987148
0.2871656,0.0194585,0.000899408,-0.0001725912,0.01166831,0.04777536,0.01755551,-0.001393845,-0.0004455118,-0.0008241209,-0.08214903,1.636507,-0.4385394,0,0.019480040314342
0.3005633,0.0104097,0.01700445,-0.03931409,0.01142666,0.04790624,0.01751395,-0.001006341,4.013686E-05,-0.001116731,-0.08215284,1.636542,-0.4385635,0,0.04408073326795
0.3168879,0.02530353,-0.00553935,-0.02882836,0.01117092,0.04802855,0.01755135,-0.0004168735,0.000598574,-0.001883727,-0.08213401,1.636595,-0.4386466,0,0.038755996150257
0.326642,0.02010417,0.01349247,-0.0636289,0.01097543,0.04807321,0.0176158,-6.445793E-05,0.0007924139,-0.002464333,-0.08212018,1.636624,-0.4387213,0,0.068079812904337
0.3428469,-0.007968073,0.02262616,-0.0452061,0.01067682,0.04812917,0.01774212,0.0002058331,0.001111846,-0.003279411,-0.0821135,1.636669,-0.4388033,0,0.051176406410237
0.3565092,0.02647949,-0.00281626,-0.03585316,0.01026974,0.04809426,0.01772961,0.0003571464,0.001507348,-0.003877132,-0.08209872,1.636709,-0.4388767,0,0.044660317624004
0.3683171,0.02757549,-0.001849031,-0.05442515,0.009902864,0.04807045,0.01765738,0.0004475473,0.001848362,-0.004439919,-0.08208227,1.636759,-0.4389694,0,0.061040343101521
0.3820558,0.02492793,0.05024056,-0.0630079,0.009592761,0.04801992,0.01768653,0.0005512113,0.00203785,-0.00500552,-0.08206058,1.636815,-0.4390963,0,0.084353487477
0.4015503,-0.0007726783,0.01666771,0.01015636,0.00914258,0.04818442,0.01771388,0.0007493622,0.002804559,-0.005735067,-0.08205795,1.636882,-0.4392111,0,0.019533598401397
0.4114742,0.01930385,-0.0006245924,-0.03080509,0.008824344,0.04817944,0.01780887,0.0009179725,0.002924252,-0.005920418,-0.08202934,1.636943,-0.4393138,0,0.036359078634352
0.4239717,0.04593322,0.03393788,-0.03846411,0.008571656,0.04824833,0.01773923,0.001068101,0.003395542,-0.006085968,-0.08201003,1.637034,-0.4394152,0,0.068855850976563
0.4376221,0.01403464,0.01958506,-0.02029241,0.008142618,0.04842843,0.01779584,0.001489765,0.003352465,-0.006121586,-0.08197689,1.637091,-0.4394979,0,0.03150123362909
0.4544053,0.0143654,0.009165186,-0.009036703,0.007964561,0.04857969,0.01776886,0.001893003,0.003191342,-0.006084791,-0.08192134,1.637166,-0.4395968,0,0.019288011208343
0.467195,0.04271416,-0.07521926,0.008973766,0.007634304,0.04877083,0.01777976,0.001914979,0.002895288,-0.005900726,-0.08188224,1.637181,-0.4396647,0,0.086965308092525
0.48317,0.02673382,-0.03073642,-0.01744393,0.007622807,0.04894968,0.01762048,0.00199003,0.002502916,-0.005670326,-0.08185816,1.637233,-0.4397181,0,0.044313832661325
0.4932489,-0.02904386,-0.03879977,0.04394891,0.007380636,0.0492725,0.01752428,0.001992943,0.002067615,-0.005398449,-0.08185434,1.637248,-0.4397526,0,0.065425335424236
0.5092411,-0.02768485,-0.05592324,0.0146292,0.007430716,0.0493965,0.01751509,0.001782241,0.001544768,-0.005135329,-0.08183599,1.637252,-0.4398103,0,0.064092694528207
0.5228739,-0.01359519,-0.05859476,0.03104518,0.007395467,0.04941143,0.01742931,0.001556506,0.001020809,-0.00482647,-0.08182287,1.63724,-0.4398681,0,0.067690310414015
0.534935,-0.0253637,-0.07850292,0.0508954,0.007368425,0.04946773,0.01745237,0.0009776459,0.0004520029,-0.004288787,-0.08183479,1.63721,-0.4398966,0,0.096934865897724
0.5487471,-0.03025507,-0.04586073,0.03955651,0.007293575,0.04944025,0.01739985,0.0006686062,-1.792458E-05,-0.00375671,-0.08184838,1.637201,-0.4399103,0,0.067700024866013
0.5679612,-0.02616338,0.00158808,0.03958574,0.007234373,0.04932137,0.01749215,8.074992E-05,-0.0003500515,-0.002873492,-0.08187795,1.6372,-0.439903,0,0.047477102310713
0.5781837,-0.01572247,-0.03183601,0.04218189,0.007146731,0.04932445,0.01758731,-0.0003722426,-0.0004044317,-0.002365001,-0.08190703,1.637208,-0.4399257,0,0.055136550731306
0.5904832,-0.02102228,0.01170067,0.03445651,0.006992303,0.04917634,0.0176374,-0.0006289056,-0.0004344501,-0.001897286,-0.08193135,1.637219,-0.4399455,0,0.042024907680656
0.6044202,-0.03792148,-0.02688617,0.05833424,0.006931941,0.04896165,0.01765036,-0.001090173,-0.0003085425,-0.001249889,-0.08197355,1.637235,-0.4399359,0,0.074590802852167
0.6203938,0.02018257,-0.02223447,0.008429689,0.00695361,0.04870246,0.01783577,-0.001639979,-0.0002926502,-0.0005877771,-0.08202791,1.63724,-0.4399003,0,0.031189222668197
0.6336832,-0.007060875,-0.0191934,0.0222307,0.006935626,0.04829629,0.01790706,-0.001724662,-0.0007863814,-0.000110557,-0.0820477,1.637216,-0.4398805,0,0.030206731520112
0.6502304,0.0296101,-0.02960029,0.02383639,0.007192521,0.0481164,0.01803811,-0.001833325,-0.0009764804,0.0004532711,-0.08206987,1.637205,-0.439852,0,0.048177882298992
0.6599622,-0.02466285,-0.02107505,0.02549398,0.007227778,0.04803441,0.01784902,-0.00188371,-0.001047474,0.0007936216,-0.08211637,1.637195,-0.4398133,0,0.041259628727613
0.675849,-0.02051319,0.05430349,-0.005754437,0.007324683,0.04779835,0.01731584,-0.002297867,-0.0007906045,0.001321808,-0.08217263,1.637219,-0.4397782,0,0.058333297945017
0.6895695,-0.007129974,0.01936769,-0.03245435,0.007435798,0.04777921,0.01720559,-0.002498241,-0.0009439313,0.001654697,-0.08222556,1.637205,-0.4397408,0,0.038460747192439
0.7016282,0.03134417,0.02003019,-0.04461802,0.007714044,0.04772919,0.01747769,-0.002073348,-0.001024918,0.001410343,-0.08223534,1.637187,-0.439736,0,0.058089869568989
0.7154441,-0.002733673,-0.06480227,-0.02215777,0.007813093,0.04783429,0.01754544,-0.002054847,-0.001211927,0.001100273,-0.08226204,1.637146,-0.4397331,0,0.068540304366236
0.7346835,0.02052427,-0.009246291,-0.05224906,0.008143766,0.04798688,0.01790132,-0.001784028,-0.001820473,0.0005364315,-0.08226919,1.637103,-0.4397651,0,0.056892031896529
0.7448049,0.01725775,-0.01425179,-0.02324738,0.00812421,0.04804566,0.0179145,-0.001918477,-0.001855831,0.0003041673,-0.08229828,1.637081,-0.4397774,0,0.032270482255694
0.7571754,-0.00894355,0.05359842,-0.02565361,0.00810693,0.04817066,0.01790943,-0.002187619,-0.001612742,0.0002888678,-0.08234477,1.637096,-0.4397867,0,0.060090644888774
0.7709875,-0.03454857,0.02442037,0.02605863,0.007848533,0.04821753,0.01803674,-0.002478792,-0.001449038,0.0003946885,-0.08238983,1.6371,-0.4397877,0,0.049689134925658
0.7869086,-0.04157179,0.01155555,0.03244065,0.007571982,0.04806275,0.01821422,-0.002630027,-0.0008336577,0.0002467645,-0.08242321,1.63714,-0.43981,0,0.053982777274146
0.800705,-0.02945037,-0.004831664,0.003418379,0.007431379,0.04784902,0.01836616,-0.002789628,-0.0001718486,-2.123433E-05,-0.08246541,1.637183,-0.439835,0,0.030039221070505
0.8164721,-0.0212119,0.001044761,-0.0343726,0.007463438,0.04754343,0.01850772,-0.003336224,0.0002872482,-0.0002863004,-0.08253622,1.637232,-0.4398577,0,0.040404355767093
0.8263454,-0.01443973,-0.04185412,0.001370355,0.007376307,0.04732438,0.01854676,-0.003575013,0.0003407369,-0.0005391695,-0.0826025,1.637234,-0.4398698,0,0.044296178325636
