Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.003577,-0.01260516,-0.05409068,0.05221577,-0.02904453,0.03627746,0.02798104,0.001037643,0.001677552,-0.003836931,-0.084885,1.644463,-0.4472734,-0.01448007,0.076231086194824
1.013739,-0.03921368,-0.04217582,0.04306802,-0.02896223,0.0363416,0.02791001,0.0008003396,0.001117363,-0.003331365,-0.08488166,1.64446,-0.4472876,-0.03832147,0.071912213904536
1.029885,-0.02094787,-0.05803283,0.09144206,-0.02887527,0.03643014,0.02807541,0.0003924618,0.0003827862,-0.002242286,-0.08489358,1.644413,-0.4472409,0.01246137,0.110309894886639
1.043075,-0.02225227,0.01208487,0.06362844,-0.02872066,0.03647862,0.02824769,0.00012453,3.332505E-06,-0.001121204,-0.0849086,1.644402,-0.4471948,0.05346104,0.0684820078726
1.058633,-0.03372309,-0.003471631,0.1323088,-0.02879044,0.0364478,0.02839005,-0.0002246685,0.0001384159,0.0002614046,-0.08493149,1.644416,-0.4471201,0.09511403,0.136582959021481
1.068984,0.002449357,0.01431273,0.06792553,-0.02899231,0.03639898,0.02852727,-0.0003213766,0.000250601,0.001377067,-0.08493865,1.644427,-0.4470553,0.08468762,0.069460283344006
1.084924,0.0008713808,-0.04064966,0.0415312,-0.02903663,0.03646035,0.02874822,-0.0007377447,0.0003001278,0.002488126,-0.08496583,1.644436,-0.4469787,0.001752922,0.058120520051791
1.09901,-0.02932364,-0.02226889,0.01875266,-0.02887814,0.03639087,0.02875252,-0.0009598522,5.872716E-05,0.002881182,-0.08499372,1.644439,-0.4469153,-0.03283987,0.041321199039183
1.114448,-0.03805265,0.0002215095,0.02287933,-0.02867126,0.03625308,0.02883543,-0.001171198,-0.0001122746,0.003301972,-0.08503091,1.64445,-0.446834,-0.01495181,0.044401765570197
1.124825,-0.02297027,0.004489858,0.03945758,-0.02869437,0.03620249,0.0289243,-0.001428009,-9.320273E-05,0.003763417,-0.08506763,1.644459,-0.4467529,0.02097717,0.045876930457908
1.140737,-0.02168404,0.01013192,0.01503826,-0.02879554,0.0360316,0.02905024,-0.00195449,0.0005996483,0.004227047,-0.08511961,1.644501,-0.446684,0.003486129,0.028266634013658
1.154475,-0.03811896,0.07730054,-0.02561558,-0.02923145,0.03585983,0.02914588,-0.002098683,0.001350565,0.00409011,-0.08516133,1.644547,-0.4466331,0.013566,0.089914329270052
1.170538,0.00587199,0.09192474,-0.06488977,-0.02990684,0.03606893,0.02882644,-0.00262353,0.00275424,0.003475607,-0.08525932,1.644672,-0.4465981,0.03290696,0.112673511542863
1.180103,-0.01156167,0.07934137,-0.07095862,-0.03053632,0.03633893,0.02857272,-0.002746933,0.003636871,0.002649807,-0.08533013,1.644769,-0.4465847,-0.003178913,0.107069378455872
1.196362,0.0786865,-0.02151015,-0.1576066,-0.03129972,0.03673361,0.02874034,-0.002515009,0.004573942,0.0008146733,-0.08533561,1.644878,-0.4466805,-0.1004303,0.177465749634255
1.209681,0.01661945,0.1185108,-0.2390275,-0.03096505,0.03733581,0.02883153,-0.0018674,0.005339011,-0.001824996,-0.08536017,1.645058,-0.4468756,-0.1038972,0.267310961813356
1.225411,0.007616841,-0.06278513,-0.119941,-0.03201272,0.03792537,0.02904498,-0.001519995,0.005042202,-0.003789797,-0.08536327,1.645061,-0.4470059,-0.1751093,0.135594404649977
1.235512,0.01042357,-0.02528561,-0.1281732,-0.03226098,0.03838699,0.02936363,-0.00135892,0.005037678,-0.005301944,-0.08536685,1.645156,-0.4471637,-0.1430352,0.131058713344685
1.251878,-0.03257894,0.003475074,-0.1162915,-0.03292707,0.03882109,0.02940459,-0.001430479,0.004806709,-0.007431474,-0.08540428,1.645238,-0.4473666,-0.1453953,0.120818732159815
1.265409,-0.05662312,-0.05885318,-0.1064145,-0.03356865,0.03917808,0.0295119,-0.001900227,0.004461535,-0.008838279,-0.0854367,1.645296,-0.4475635,-0.2218908,0.134141444242536
1.281059,-0.08673974,-0.04330355,-0.08868448,-0.03388615,0.03935178,0.02964456,-0.002638836,0.003873067,-0.01077182,-0.08548605,1.645354,-0.4478242,-0.2187278,0.131392225278875
1.291156,-0.07050902,-0.04059302,-0.09082435,-0.03439491,0.03949719,0.0298973,-0.00312134,0.003418932,-0.01156764,-0.0855366,1.645382,-0.4480306,-0.2019264,0.121935957444154
1.307243,-0.06748018,-0.01062012,-0.0775697,-0.03458928,0.03947443,0.03029244,-0.004000429,0.003098816,-0.01290156,-0.08563817,1.645432,-0.4482762,-0.15567,0.103360633797719
1.32091,-0.02024487,-0.02325321,-0.04521753,-0.03497254,0.03934677,0.03077935,-0.004674593,0.003063125,-0.01364742,-0.08572781,1.645468,-0.4484929,-0.08871561,0.054728338590388
1.336385,-0.05025138,-0.05208872,0.03332012,-0.0353623,0.03924755,0.03095745,-0.005258504,0.003399369,-0.01397017,-0.08583844,1.645542,-0.4486997,-0.06901998,0.079678520657827
1.346927,-0.08175755,0.0259641,0.02554533,-0.03557425,0.03908847,0.0310757,-0.005781206,0.003298183,-0.01388131,-0.08594573,1.645611,-0.4489044,-0.03024811,0.089504160475776
1.362731,-0.06660915,0.01873131,0.1069538,-0.03614343,0.03886922,0.03146578,-0.007173268,0.003829963,-0.01319387,-0.08611071,1.645676,-0.4490501,0.05907599,0.127384316931535
1.37619,-0.1358517,-0.001783828,0.07570307,-0.03677221,0.03836559,0.0313558,-0.008198356,0.004111312,-0.0123582,-0.08630407,1.645773,-0.4491827,-0.06193249,0.155530795100378
1.39213,-0.03974782,-0.1335348,0.07427409,-0.0368357,0.03780277,0.03145038,-0.009334498,0.003061552,-0.01158052,-0.08650196,1.645801,-0.4493248,-0.0990085,0.157886242712116
1.402201,-0.02637215,-0.128554,0.0565307,-0.03668819,0.03746239,0.03156214,-0.009613801,0.00211036,-0.01123781,-0.08664501,1.645813,-0.4494817,-0.09839547,0.142889275369417
1.4183,-0.05761463,-0.05978813,0.07016912,-0.03640655,0.03713349,0.03154083,-0.01015575,0.0005278226,-0.01062777,-0.0868181,1.64575,-0.4495968,-0.04723364,0.10870957377678
1.432039,-0.09528845,-0.02373178,0.1071731,-0.03660712,0.03667969,0.03153038,-0.01051239,0.0001330899,-0.009809843,-0.08698094,1.645729,-0.4496775,-0.01184713,0.145358725151768
1.447487,0.002178428,-0.06346968,0.05222595,-0.03692782,0.03625655,0.03184423,-0.01063104,-0.0003041425,-0.008224506,-0.08712399,1.645721,-0.4497048,-0.009065298,0.082223449000903
1.457658,0.08865707,-0.1174777,0.03263408,-0.03636944,0.036103,0.03226081,-0.01032081,-0.0007935163,-0.00788576,-0.08724463,1.645727,-0.449815,0.003813453,0.150751672651895
1.477481,-0.05196413,-0.05206417,0.07265234,-0.03561639,0.03622349,0.03226037,-0.009644622,-0.002662823,-0.007064359,-0.08737338,1.645633,-0.4498775,-0.03137596,0.103389126281243
1.487607,0.02396966,0.0007719248,0.07753845,-0.03520964,0.03589909,0.03254684,-0.009454016,-0.003066737,-0.006273457,-0.0874635,1.645561,-0.4499454,0.10228,0.081162505673302
1.499681,0.0192198,0.06007225,0.125738,-0.03530235,0.03570881,0.03271108,-0.009331696,-0.002849859,-0.004979088,-0.08759773,1.645513,-0.4499319,0.20503,0.140670209318783
1.513176,0.04359416,0.08392745,0.1432599,-0.03543029,0.03544085,0.03296817,-0.009101533,-0.001702117,-0.003250018,-0.08771718,1.645543,-0.4498841,0.2707815,0.171661483039577
1.536237,0.02377516,0.03238038,0.1491437,-0.03585619,0.03515331,0.03318305,-0.008708733,0.0001493672,0.0004836742,-0.08781993,1.645654,-0.4497055,0.2052992,0.154459006082214
1.544243,0.004295197,0.01188818,0.1483075,-0.03602036,0.03481227,0.03325375,-0.008720826,0.0004923075,0.001711998,-0.08794153,1.645677,-0.4496218,0.1644909,0.148845212113915
1.55486,0.00129987,-0.2380071,0.1682386,-0.03588546,0.0344549,0.03348607,-0.008617382,-0.0006376034,0.003309948,-0.08805645,1.645622,-0.4494936,-0.06846865,0.291467432539668
1.56883,-0.004320461,-0.1599275,0.02075439,-0.03391719,0.03411854,0.0334277,-0.008630334,-0.002103117,0.003643467,-0.08820498,1.645623,-0.44947,-0.1434936,0.161326444389162
1.584863,0.06056186,-0.09641784,0.01072425,-0.03312047,0.03380238,0.03328068,-0.008312824,-0.005135231,0.004806116,-0.08830321,1.645372,-0.4493282,-0.02513173,0.114364102037146
1.602216,0.08623219,-0.06466582,0.04737838,-0.03250877,0.03361508,0.03330376,-0.007408489,-0.006563867,0.005546208,-0.08837044,1.645199,-0.4491954,0.06894475,0.117738569598702
1.610547,0.1133298,-0.0270345,-0.004336441,-0.03194679,0.03352524,0.03317631,-0.006736852,-0.007079172,0.006192123,-0.08842123,1.645077,-0.4490746,0.08195888,0.116590373660958
1.624464,0.1234031,-0.02218409,-0.04166803,-0.03152027,0.0337072,0.03312822,-0.005172809,-0.007583115,0.006150382,-0.08842242,1.644951,-0.4489809,0.05955096,0.132123716365803
1.644184,0.08838956,0.1053574,-0.07622728,-0.03130606,0.0335701,0.03288553,-0.003435722,-0.00693244,0.005088536,-0.08838093,1.644883,-0.4489659,0.1175197,0.157237083723645
1.653895,0.05639615,0.2070608,-0.08927356,-0.0313849,0.03344418,0.0327412,-0.00266908,-0.005763285,0.004606722,-0.08839262,1.644864,-0.4489239,0.1741833,0.232431603930268
1.666054,0.09745437,0.1451731,-0.06724666,-0.03200064,0.03338277,0.03280706,-0.001854158,-0.004065349,0.004114403,-0.08836806,1.644861,-0.4488807,0.1753808,0.18733577556897
1.67972,0.08213557,0.05448661,-0.06514009,-0.03210959,0.03335,0.03267039,-0.0008826487,-0.002251649,0.003183771,-0.08833826,1.644981,-0.4489197,0.07148209,0.118145139806655
1.695974,0.07300957,0.007352289,-0.1092705,-0.03257859,0.033364,0.03257051,0.0004156895,-0.001160129,0.00160942,-0.08827388,1.645035,-0.4489808,-0.02890861,0.131622521080668
1.713336,0.06952744,-0.07690442,-0.06678731,-0.03269795,0.03345938,0.03252307,0.001292034,-0.001081376,0.0002910034,-0.08822095,1.645037,-0.4490389,-0.07416429,0.123324364439089
1.723691,0.02725924,-0.009550082,-0.08947858,-0.03263373,0.03360025,0.0323779,0.00196342,-0.001371487,-0.001060898,-0.08816898,1.645013,-0.4491183,-0.07176942,0.09402492701173
1.735484,0.03127851,-0.01778901,-0.08003508,-0.03253629,0.0339478,0.03232007,0.002196401,-0.001652701,-0.002103114,-0.08812535,1.644987,-0.4492102,-0.06654557,0.087751965556721
1.755153,0.001880896,-0.03250659,-0.06779779,-0.03204284,0.03411071,0.03187513,0.002492561,-0.00213617,-0.003352758,-0.08808458,1.644982,-0.4493463,-0.09842348,0.075211409212225
1.764928,0.001591379,-0.07160188,-0.05130448,-0.03173635,0.03428664,0.03164615,0.002312454,-0.002596278,-0.003858487,-0.08807099,1.644922,-0.4494177,-0.121315,0.088099443474787
1.77717,0.01845193,-0.1063852,-0.06888086,-0.03098864,0.03452583,0.03177617,0.002710387,-0.003477243,-0.004695244,-0.08802831,1.644833,-0.4495213,-0.1568142,0.128073657748752
1.790791,0.07196273,-0.1098688,-0.05074288,-0.03030882,0.0347615,0.03192139,0.003231666,-0.004605447,-0.005266119,-0.08796346,1.644713,-0.4496232,-0.08864892,0.14079993371022
1.810664,0.002627387,-0.04386433,-0.01395022,-0.02963436,0.03509362,0.03160917,0.004021256,-0.005630947,-0.005958389,-0.08788788,1.644594,-0.4497392,-0.05518717,0.046104137515698
1.820801,0.03935344,-0.04419018,0.005166621,-0.0291571,0.03522359,0.03140286,0.00425003,-0.006036125,-0.005947937,-0.08780062,1.64449,-0.4498353,0.0003298754,0.059398310843156
1.836398,0.04303978,-0.0502273,0.04789918,-0.02891284,0.03552708,0.03110415,0.004769263,-0.006243484,-0.005744826,-0.08772385,1.644388,-0.4498982,0.04071167,0.081667229119047
1.846407,0.0909029,0.03646421,0.0171216,-0.02867357,0.03571403,0.03073377,0.005344065,-0.00627227,-0.005311049,-0.08762348,1.644319,-0.449963,0.1444887,0.099428995424556
1.862676,0.07862949,0.006519613,0.04749119,-0.02869389,0.03598747,0.03001117,0.006381202,-0.005903522,-0.004719915,-0.08749449,1.644261,-0.4499933,0.1326403,0.092089707108836
1.876236,0.09164921,0.003220118,0.03591509,-0.02870887,0.03622852,0.02926732,0.007644193,-0.005661143,-0.004264283,-0.08732378,1.644203,-0.4500287,0.1307844,0.098487770911157
1.892318,0.1155883,0.002373882,-0.0007161228,-0.02865854,0.03655371,0.02835882,0.009243404,-0.005421935,-0.003936148,-0.08710873,1.644155,-0.4500751,0.1172461,0.115614906787248
1.90199,0.1321389,0.04243136,-0.03501868,-0.02833623,0.0368783,0.02782873,0.01037004,-0.005195608,-0.003998369,-0.08690059,1.644112,-0.4501438,0.1395516,0.143134226979175
1.918399,0.09439728,0.04912344,-0.007135782,-0.02845017,0.03749616,0.02701318,0.01191589,-0.004722405,-0.003963307,-0.08650887,1.644123,-0.4502189,0.1363849,0.106653075995599
1.931798,0.05529424,0.08496647,-0.01234856,-0.02860395,0.03798192,0.0265072,0.01316046,-0.003892967,-0.004155328,-0.08632457,1.644196,-0.4503026,0.1279121,0.102123652228377
1.947264,0.05744678,0.1024634,0.004382967,-0.02914418,0.03845432,0.02643132,0.01421995,-0.00236024,-0.004155772,-0.08611572,1.644326,-0.450353,0.1642932,0.117550418946021
1.957483,0.04190611,0.1238461,-0.02404965,-0.02957779,0.03881826,0.02615977,0.01469573,-0.001375085,-0.004193102,-0.0859071,1.644394,-0.4504393,0.1417026,0.132937463840757
1.977588,-0.04986224,0.0640027,-0.009537019,-0.03015362,0.03912789,0.02577793,0.01433676,0.0008348962,-0.004446263,-0.08582437,1.644424,-0.4504718,0.004603442,0.081691757746402
1.987231,-0.04921296,0.07423835,-0.03241744,-0.03049595,0.03936556,0.02575425,0.01410764,0.001469982,-0.004601732,-0.08567131,1.644499,-0.4505475,-0.007392049,0.094784698090425
1.999339,-0.007684176,0.07048338,-0.03838919,-0.03092019,0.03943807,0.02570434,0.01365772,0.002453747,-0.005027025,-0.08548605,1.644602,-0.4506311,0.02441001,0.080626814839742
2.013045,-0.05320891,0.05836544,-0.04711387,-0.03137521,0.03951925,0.02567766,0.01307005,0.00332875,-0.005593846,-0.085235,1.644567,-0.4507179,-0.04195734,0.091964283825099
2.813021,0.09750712,0.1141355,-0.01885845,-0.02958861,0.03270945,0.03032023,0.0006416359,0.0001571284,0.0003222821,-0.08785594,1.64459,-0.4495429,0.1927842,0.151295073821632
2.822474,0.07958456,0.08823753,-0.02253768,-0.02991697,0.03263708,0.0299729,0.001336341,0.001319267,0.0001926305,-0.08781469,1.644672,-0.4495467,0.1452844,0.120944248763547
2.833311,0.08258854,0.06418841,-0.004126108,-0.03039616,0.0329306,0.02966431,0.002126528,0.002234806,0.0001701365,-0.08776557,1.644758,-0.4495302,0.1426508,0.104680675724806
2.847287,0.05230293,0.04405741,0.0030025,-0.03093824,0.03318758,0.02938457,0.003137856,0.003121178,0.0001324825,-0.0876683,1.64486,-0.4495288,0.09936285,0.068451936852951
2.868668,0.0291463,-0.04742463,0.03324503,-0.03154051,0.03367471,0.02931865,0.003916439,0.003586001,0.0003001574,-0.08756673,1.644963,-0.4495287,0.01496669,0.064836984167537
2.878173,0.03888764,-0.04158451,0.02145533,-0.03178959,0.03406063,0.02921127,0.004140845,0.003230818,0.0004976267,-0.08749092,1.645022,-0.4495314,0.01875846,0.060842842354743
2.888951,0.02007943,-0.0399345,0.02173267,-0.03197282,0.0344165,0.02906311,0.004286536,0.00307757,0.0006072562,-0.08740962,1.64507,-0.4495308,0.001877602,0.049701679802001
