1.104217,0.01744702,-0.04382404,0.02389686,0.005810235,0.04587281,0.01938557,-0.0002277613,-3.671699E-05,-0.001606945,-0.08310246,1.637253,-0.4405978,-0.002480164,0.052877260358432
1.123172,0.01144772,-0.06931628,0.01030753,0.005968387,0.04578235,0.01925477,-0.0004498384,-0.0007345961,-0.001186474,-0.08312201,1.637224,-0.4406059,-0.04756104,0.071007340794021
1.133495,0.008987403,-0.04373764,0.03265253,0.006178668,0.04567689,0.01915026,-0.0005457803,-0.001042271,-0.001134887,-0.08313632,1.6372,-0.4406239,-0.002097705,0.055316744445757
1.149768,0.00289618,-0.0028283,0.0494221,0.005971665,0.04557923,0.01929219,-0.0005578933,-0.0008563134,-0.0004300211,-0.08316493,1.637211,-0.4405942,0.04948998,0.049587610607797
1.159973,0.03484959,-0.05078562,0.01470348,0.005992218,0.04554271,0.01944417,-0.0005900789,-0.0007098038,-0.0002171581,-0.08318615,1.637215,-0.4405863,-0.001232552,0.063323496894587
1.175975,-0.007352666,0.0211478,0.01169461,0.006036674,0.04545265,0.01963582,-0.0002677236,-0.001058147,7.238541E-05,-0.08318186,1.637195,-0.4405799,0.02548975,0.025259752483186
1.189421,-0.0144903,0.08386084,0.02197848,0.005888365,0.0453532,0.01979717,-0.0002876172,-0.0004951225,0.0005130143,-0.08319139,1.637226,-0.4405622,0.09134902,0.087895754140618
1.201328,0.0378685,0.03547353,0.0186729,0.005565729,0.04510345,0.02022373,-0.0001003024,0.0002860251,0.0007515139,-0.08316827,1.637249,-0.4405445,0.09201493,0.055145915085015
1.218519,0.04774278,0.06557029,-0.004448176,0.00518951,0.04490918,0.02065329,-2.594844E-05,0.0009470458,0.001154903,-0.08316636,1.637302,-0.4405087,0.1088649,0.081231908182814
1.231129,0.01799196,0.05851575,0.001836327,0.004712189,0.04488021,0.02113277,0.0002869788,0.002260986,0.001196806,-0.08317208,1.637404,-0.4404728,0.07834404,0.0612468459718
1.245003,0.05614288,0.08690754,-0.02465883,0.004192873,0.04469181,0.02172177,0.0008590042,0.00339021,0.001035619,-0.0831356,1.637524,-0.440486,0.1183916,0.106362596435699
1.260871,0.01322107,0.135006,-0.02279916,0.00331682,0.04461328,0.0220177,0.001665985,0.005457555,0.0005012918,-0.08310747,1.637726,-0.4405141,0.1254279,0.137554415917943
1.270729,-0.004278745,0.1666594,-0.009890491,0.002472298,0.04468311,0.0220553,0.001564686,0.006976468,0.0005779144,-0.08310986,1.637915,-0.4404945,0.1524902,0.167007425186311
1.286931,0.05646009,0.07387503,-0.02823443,0.001151486,0.04457925,0.02188276,0.001720772,0.009173012,0.0004014644,-0.08307409,1.638178,-0.4404935,0.1021007,0.097172242229677
1.300442,0.02551207,-0.01139195,-0.02213115,0.000273291,0.04482024,0.02187672,0.00178833,0.009734301,0.0002267352,-0.0830636,1.638382,-0.4404972,-0.008011037,0.035643089767792
1.312425,0.03941724,-0.06755442,-0.05342531,-0.0003421341,0.0449901,0.02203752,0.001991048,0.009631842,-0.0004108861,-0.08302307,1.638525,-0.440555,-0.08156249,0.094718438683138
1.330607,0.02511896,-0.110667,-0.03326072,-0.0006821077,0.04539053,0.02237598,0.002387198,0.008389054,-0.001222433,-0.08297896,1.638596,-0.4406302,-0.1188088,0.118255791537059
1.342657,0.006773941,-0.1154299,-0.007105687,-0.0009468823,0.04581333,0.02246647,0.00272457,0.006985642,-0.001851903,-0.08293343,1.638636,-0.4406943,-0.1157616,0.115846603629523
1.355814,0.02419142,-0.1323832,-0.008094295,-0.001116175,0.04601219,0.02260962,0.002958476,0.005623429,-0.002107388,-0.08286381,1.638659,-0.4407561,-0.1162861,0.134818594191598
1.371948,0.01425726,-0.109227,0.0117285,-0.001038883,0.04628381,0.02273246,0.003205115,0.003789161,-0.002091912,-0.08280468,1.638635,-0.4407965,-0.08324121,0.110776156212305
1.38162,-0.03157448,-0.12432,0.03124053,-0.001029482,0.04646807,0.02273099,0.003147439,0.002540762,-0.001939346,-0.08276987,1.638613,-0.4408162,-0.1246539,0.132016550369973
1.397666,-0.04943939,-0.08913256,0.06479081,-0.0007896088,0.04648185,0.02274504,0.00283255,0.0007956605,-0.001335346,-0.08274817,1.638539,-0.4408072,-0.07378114,0.120775474572708
1.411227,-0.01666885,-0.07494082,0.05999515,-0.000492512,0.0462794,0.02280453,0.002287435,-0.0003623519,-0.0004475266,-0.08273315,1.638489,-0.4407773,-0.03161452,0.097434050403362
1.42375,-0.04600416,-0.1232736,0.08161091,-0.0002884381,0.04623578,0.02289498,0.001838443,-0.001177642,0.0003081452,-0.08275843,1.638409,-0.4406998,-0.08766686,0.154832511977474
1.440466,-0.01683297,-0.1973256,0.05953979,0.0003856345,0.04576432,0.02294578,0.001424587,-0.002967914,0.001312875,-0.08274221,1.638317,-0.4406583,-0.1546188,0.206798791451992
1.457151,-0.04752966,-0.1591485,0.04665982,0.002294007,0.0452827,0.02299204,0.0005500234,-0.006163194,0.001889712,-0.08278036,1.638101,-0.4406071,-0.1600183,0.172523771931458
1.466812,-0.03507329,-0.05624768,0.003282351,0.003197337,0.04491257,0.02316822,0.0003201697,-0.007126672,0.002165266,-0.08278227,1.637945,-0.4405603,-0.08803862,0.066367998807421
1.479093,-0.01956603,0.03408894,0.06438471,0.003624682,0.04455892,0.02325005,-0.0001808039,-0.00748263,0.002935791,-0.08281803,1.637797,-0.4404668,0.07890761,0.075433914925102
1.493822,-0.01828153,0.07532986,0.06059236,0.003689116,0.04407168,0.02316708,-0.000430091,-0.006667939,0.003592744,-0.08284903,1.637721,-0.4403679,0.1176407,0.098388185055967
1.508984,0.05642019,0.06814251,0.02643451,0.003498926,0.04389556,0.02321734,-0.0004969564,-0.005116607,0.004325625,-0.0828619,1.63771,-0.4402685,0.1509972,0.092333214668179
1.523172,0.01912219,0.1296038,0.03402207,0.00342522,0.04392142,0.02335794,0.0001241655,-0.003604852,0.004672339,-0.08285069,1.637748,-0.4401873,0.1827481,0.135352549221921
1.53838,0.08570999,0.1294043,-0.009849239,0.003067686,0.04382078,0.02363155,0.0009438324,-0.001266238,0.004799214,-0.08278227,1.637843,-0.4401252,0.205265,0.155527092633379
1.548792,0.09751922,0.1208751,-0.03763181,0.00283376,0.04393097,0.02368242,0.001143109,0.000168643,0.00505882,-0.08275843,1.637932,-0.4400389,0.1807625,0.159802839012522
1.564321,-0.005990603,0.06464864,0.0208795,0.002559599,0.0440945,0.02353095,0.001801357,0.001841413,0.004912861,-0.08270383,1.638084,-0.4399844,0.07953753,0.068200344020556
1.577901,0.06656759,0.05015836,-0.06231334,0.002252145,0.04436699,0.02341581,0.002012972,0.002597678,0.004715791,-0.08266783,1.638161,-0.4399321,0.05441261,0.104067565638099
1.590261,0.06752718,0.009413471,-0.02180615,0.001886887,0.04469929,0.02330023,0.002339061,0.002913119,0.004487355,-0.08262753,1.638214,-0.4398789,0.05513451,0.071582413455069
1.607452,-0.02307281,-0.09098425,0.0076526,0.001872269,0.04495902,0.02310958,0.002614924,0.002910305,0.003882236,-0.08259082,1.63827,-0.4398553,-0.1064045,0.094175634892345
1.620089,0.01513631,-0.08981724,-0.04498664,0.002125573,0.04497174,0.02303426,0.002607896,0.001884432,0.003279362,-0.08253551,1.638289,-0.4398692,-0.1196676,0.101587609564373
1.633627,0.00108994,-0.1147973,-0.02040391,0.002311484,0.04523151,0.02291465,0.002429228,0.0009865757,0.002573901,-0.08251786,1.638268,-0.4398658,-0.1341112,0.11660153460158
1.649534,-0.03738664,-0.02654269,-0.02621865,0.002554306,0.04527286,0.02261869,0.002071962,0.0001032228,0.002085948,-0.08250666,1.638241,-0.4398777,-0.09014799,0.052817546711921
1.659585,-0.07458165,0.05310959,0.02671028,0.002420558,0.04544349,0.02239442,0.001626392,8.98175E-05,0.002196799,-0.08251429,1.638232,-0.4398369,0.005238224,0.095375518857298
1.675617,-0.004576369,-0.003299437,0.01982452,0.001709864,0.04522594,0.02244807,0.0008986942,0.0006040622,0.002875128,-0.08251667,1.638243,-0.4397643,0.01194871,0.020611670252367
1.689054,-0.04823048,-0.08822203,0.006288208,0.001902282,0.04538872,0.02246492,0.0004781789,0.0005007727,0.002693977,-0.08256507,1.638287,-0.439731,-0.1301643,0.100741493395886
1.70119,-0.02429477,-0.0574202,-0.04064355,0.00211643,0.04543668,0.02237387,8.284621E-05,-0.0001893041,0.002440007,-0.0825913,1.638258,-0.4397082,-0.1223585,0.07442589696798
1.718103,-0.02722952,-0.04680388,-0.02268478,0.002459687,0.04551398,0.02238707,-0.0002737827,-0.0009605839,0.001950573,-0.08261776,1.638212,-0.4397115,-0.09671818,0.058708167798435
1.731163,-0.02392361,-0.04444114,-0.02938448,0.002748866,0.04557347,0.02220496,-0.0008007118,-0.001561465,0.001687035,-0.08266139,1.63817,-0.4397089,-0.09774923,0.058402067576829
1.744488,-0.05813669,0.02606994,0.04470168,0.002591945,0.04564268,0.02204949,-0.001426111,-0.001430476,0.001975615,-0.08271408,1.638154,-0.4396497,0.01263493,0.077831589397986
1.760581,-0.05259899,-0.04098428,0.09026315,0.002450593,0.0456087,0.02214957,-0.002112413,-0.00110945,0.002769938,-0.08277798,1.63819,-0.4395744,-0.00332012,0.112222107466466
1.770482,0.001524371,-0.005265571,0.04934744,0.002292232,0.04554229,0.02226376,-0.002281928,-0.0009657942,0.003236364,-0.08281898,1.638193,-0.4395064,0.04560624,0.049650977552819
1.786577,-0.007355465,-0.2653331,0.04471991,0.002187947,0.04549443,0.02238776,-0.002506928,-0.001736179,0.003641441,-0.08286905,1.638143,-0.439441,-0.2279687,0.269175874394793
1.800429,-0.008960935,-0.173853,-0.1150947,0.003974468,0.04532845,0.02234254,-0.003066123,-0.00349058,0.002462999,-0.08293223,1.638092,-0.4395177,-0.2979086,0.208691015372957
1.812459,0.006190625,-0.07500076,-0.07231584,0.004421729,0.04525162,0.02217019,-0.003287794,-0.006205688,0.002343738,-0.0829916,1.637849,-0.4394711,-0.141126,0.104369628079645
1.829329,0.02461761,0.008304324,-0.03561091,0.004871887,0.04512442,0.02234245,-0.003270691,-0.006983132,0.001995344,-0.08302879,1.637693,-0.439451,-0.002688969,0.044080896189857
1.842117,0.04047976,0.0005691499,-0.02825975,0.005073822,0.04494394,0.02234356,-0.003291768,-0.006761862,0.001710444,-0.08307004,1.637601,-0.4394414,0.01278916,0.049371537838884
1.856396,-0.01477894,0.05403905,-0.02051944,0.005329125,0.04498801,0.0220545,-0.003503869,-0.006313493,0.001559532,-0.08315635,1.637555,-0.4394245,0.01874068,0.059663080568976
1.871663,-0.009971615,0.08320369,-0.02857908,0.005466021,0.04485229,0.02177396,-0.003853164,-0.005344442,0.001367751,-0.08322167,1.637544,-0.4394258,0.04465299,0.088538413617479
1.881493,-0.04088647,0.07625066,-0.04028748,0.005625388,0.04486497,0.02179147,-0.00411467,-0.00452586,0.001094218,-0.08330059,1.637519,-0.4394095,-0.004923284,0.095440810345433
1.897547,0.0001318525,0.1299657,-0.05023875,0.005479954,0.0447237,0.02202052,-0.004784722,-0.003030443,0.0006984484,-0.0833838,1.637556,-0.4394243,0.07985879,0.13933782963992
1.911535,-0.04727349,0.07549953,-0.04931803,0.005282727,0.04472798,0.02231704,-0.005020221,-0.001667501,9.006838E-05,-0.0834806,1.637603,-0.4394468,-0.02109199,0.101819599057061
1.927271,0.01028442,0.002455458,-0.05372557,0.005225854,0.04460576,0.02258023,-0.005157634,-0.0004587398,-0.0006707716,-0.08355474,1.637691,-0.4395205,-0.0409857,0.054756148989602
1.93753,-0.001045262,-0.003932904,-0.03778096,0.004976617,0.04465861,0.02293131,-0.005263476,-0.0001900588,-0.001062535,-0.08363414,1.637686,-0.4395481,-0.04275912,0.037999489218424
1.953122,-0.01797533,-0.06714582,-0.02607624,0.004731405,0.04480939,0.02299189,-0.005754938,-0.0001687132,-0.001595163,-0.08375669,1.637711,-0.4395964,-0.1111974,0.074240451397799
1.966641,-0.06164598,-0.02522452,-0.02186276,0.004902168,0.04477305,0.02325184,-0.005936136,-0.0004457296,-0.002198392,-0.08385587,1.637733,-0.4396724,-0.1087333,0.070103378134713
1.978889,-0.0171601,-0.01915931,-0.03637942,0.004754333,0.04459378,0.02349309,-0.006240488,-0.0007427551,-0.002465181,-0.08393908,1.637708,-0.4397311,-0.07269883,0.044553456589428
