Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.049042E-05,-0.01190788,-0.04295696,0.03786787,-0.02135967,0.008961067,-0.01260855,-0.002209727,-0.0007245047,-0.0002258187,0.008824099,1.550821,0.02046476,0,0.058489941619733
0.06121063,-0.0008978427,-0.01459548,-0.01717717,-0.01865379,0.009850793,-0.0136789,0.001639278,-0.004622567,0.003600469,0.008913892,1.550368,0.02100983,0,0.022558578611178
0.06856918,0.0561571,-0.009705303,-0.03399361,-0.01776712,0.01061353,-0.01407919,0.001634992,-0.004622014,0.003505545,0.00902588,1.550103,0.02117886,0,0.066357953170338
0.09426022,7.177726E-05,0.02351135,0.01476745,-0.01794467,0.010669,-0.0137839,0.001588317,-0.003827848,0.003320051,0.009053814,1.550083,0.02120144,0,0.027764480653302
0.102911,-0.05163388,0.04606301,0.003213383,-0.01792702,0.01075494,-0.01377454,0.001620347,-0.00345899,0.003324122,0.00907372,1.550058,0.02124912,0,0.069268929479432
0.1133738,-0.01782917,0.02432434,0.02241371,-0.01792891,0.01066592,-0.01364455,0.001531154,-0.002755429,0.003278199,0.009108157,1.550052,0.02128702,0,0.03757561930124
0.1270771,-0.01501167,0.01093389,0.01265885,-0.01774832,0.01064498,-0.01369246,0.001099397,-0.001584955,0.003137626,0.009089198,1.550135,0.02132133,0,0.022475469140763
0.1493006,0.008421024,-0.003346383,-0.02591546,-0.01791553,0.01034863,-0.0138328,0.0006941988,-0.001168418,0.00336154,0.00908512,1.550165,0.02138046,0,0.027454011342816
0.1573143,-0.01332084,-0.01740391,-0.01043582,-0.01781,0.01029468,-0.01378645,0.0005792388,-0.001140335,0.00328169,0.009094196,1.550153,0.02142338,0,0.024274419306486
0.1689072,-0.004222805,-0.000947632,-0.02610793,-0.01768632,0.01005343,-0.01368697,0.0007442221,-0.001221404,0.00306742,0.009123427,1.550134,0.02145713,0,0.026464207349918
0.1831026,0.02523845,-0.02964888,-0.008963995,-0.01757448,0.009673327,-0.01386848,0.0007732043,-0.001208815,0.002779445,0.009154755,1.550125,0.02147141,0,0.039954836543985
0.1988945,-0.01148957,-0.01408268,0.004891695,-0.01767992,0.009687901,-0.01428583,0.0007510131,-0.001378023,0.002679969,0.009164407,1.550105,0.02149899,0,0.018821818964739
0.212718,0.03094127,0.0009703674,-0.005115539,-0.01747637,0.009698427,-0.01423142,0.001125338,-0.001437355,0.002398457,0.009232347,1.550085,0.02149573,0,0.031376303912972
0.2251368,0.01220689,0.007007381,-0.01611126,-0.01737603,0.009725279,-0.01427995,0.001769921,-0.001460104,0.002093594,0.009301701,1.550069,0.02149779,0,0.021393554524713
0.2385769,0.02934785,0.007006449,-0.01885263,-0.0173025,0.009918496,-0.01418272,0.002171427,-0.001466156,0.001965161,0.009365372,1.550054,0.02150516,0,0.035578203460648
0.2605658,0.02309342,-0.02772441,-0.02067568,-0.01726069,0.01013631,-0.0140538,0.002789687,-0.001474767,0.001693646,0.009447594,1.550043,0.0215172,0,0.041586449495271
0.2692823,0.02235683,-0.02038648,-0.01161563,-0.01721872,0.01028062,-0.01409115,0.003006648,-0.001561469,0.001643426,0.009502062,1.550021,0.02154141,0,0.032409251320439
0.2800217,-0.03164124,0.005957242,0.02482161,-0.017151,0.01045644,-0.01417263,0.003155007,-0.001459696,0.001562782,0.009556435,1.55001,0.02156359,0,0.040654266035876
0.294136,0.03790138,-0.01077278,-0.02127895,-0.01712167,0.01065936,-0.01429997,0.003246058,-0.001400323,0.001453516,0.009618049,1.549994,0.02156613,0,0.044781253332576
0.3163328,-0.009028148,-0.02103946,0.004736034,-0.01708023,0.01074805,-0.01433084,0.003256289,-0.001317313,0.001220462,0.009681034,1.549979,0.02155349,0,0.0233793966723
0.3245363,-0.05523127,-0.06757347,0.04134872,-0.01709464,0.01085418,-0.01434841,0.00310594,-0.00155985,0.00130511,0.009712196,1.549956,0.02157371,0,0.096573204071345
0.3362112,0.004841655,-0.03004746,0.004733754,-0.01702011,0.01085196,-0.01452826,0.002704218,-0.001686107,0.001333041,0.00972198,1.549943,0.02158956,0,0.030800968387193
0.3496828,-0.005998059,-0.0202629,-0.002531825,-0.01693577,0.01083324,-0.01462962,0.002354777,-0.00189608,0.001368713,0.0097315,1.549917,0.02160797,0,0.021283135100151
