Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.907349E-05,0.02188335,-0.01526291,-0.001808463,-0.02492812,0.2251263,-0.0001670585,-0.003591584,0.00176186,-0.002193555,0.1749093,1.651782,-0.3338513,0,0.02674149912524
0.05711174,0.03804949,0.02554102,0.05053962,-0.0230065,0.2254057,-0.0006566315,0.003411135,-0.00362295,-0.003905304,0.1749397,1.651531,-0.3344018,0,0.068222874985078
0.06471825,0.02820264,-0.01060354,0.05253135,-0.02223314,0.2266594,-0.000894881,0.003797235,-0.003555185,-0.003736673,0.1751533,1.651325,-0.3345909,0,0.060558789060948
0.08868408,0.04286931,-0.03549153,0.003752423,-0.02192171,0.2270097,-0.001261658,0.004556797,-0.004032675,-0.002782805,0.1752614,1.651281,-0.3346003,0,0.055780887839215
0.0992136,0.020593,-0.07956673,0.02845326,-0.02161215,0.2274411,-0.001408254,0.004821045,-0.004402285,-0.002382528,0.1753455,1.651193,-0.3346031,0,0.086974273639749
0.110652,-0.01915928,0.007148169,0.03538797,-0.02102734,0.2278615,-0.00173288,0.00510538,-0.00487088,-0.002078033,0.1754172,1.65113,-0.3345952,0,0.040871542297145
0.1242771,0.0003916631,-0.0395769,0.04257902,-0.02083191,0.2281509,-0.001897386,0.00529351,-0.005061432,-0.00174263,0.175514,1.651019,-0.3345746,0,0.058133100814282
0.144227,-0.0131851,0.05156204,0.03311786,-0.02060364,0.228395,-0.002146301,0.005182368,-0.004761484,-0.000861039,0.1755695,1.650988,-0.3345488,0,0.062684001757526
0.1539326,0.01072694,0.008981217,0.06695291,-0.02059514,0.2285771,-0.002275201,0.00525394,-0.004520757,-0.0005121892,0.1756413,1.65093,-0.3345341,0,0.068398992286427
0.166297,0.01430697,0.001619432,0.03319296,-0.02040356,0.2286792,-0.002329587,0.005157843,-0.004088412,9.233784E-05,0.1757127,1.650906,-0.3345133,0,0.036181277054545
0.1802073,0.03171413,-0.0564426,0.005854462,-0.02018012,0.2287418,-0.002450172,0.005108551,-0.00388695,0.0006849424,0.1757866,1.650876,-0.3344659,0,0.065006372761387
0.200161,-0.03721566,-0.002998825,0.04161785,-0.01996345,0.2287225,-0.002751171,0.004692087,-0.004168452,0.001486144,0.1758231,1.650845,-0.3343887,0,0.055911038739714
0.209528,-0.02451677,0.02694361,0.08187414,-0.01979942,0.228849,-0.002885299,0.004405993,-0.003928341,0.001826537,0.1758758,1.650805,-0.3343378,0,0.089612525069924
0.221879,-0.04032179,0.008381467,0.06010618,-0.01984277,0.2288156,-0.003022765,0.004070497,-0.003330328,0.002251604,0.1759304,1.650786,-0.3342793,0,0.072861851561877
0.2356205,-0.06378655,0.05251177,-0.004787132,-0.01977656,0.2287715,-0.003119023,0.003713771,-0.002953153,0.002408514,0.1759681,1.65078,-0.3342325,0,0.08275945133849
0.2555733,-0.0577183,0.03065283,0.0174812,-0.01971421,0.2287683,-0.003167906,0.003044783,-0.002357978,0.002406991,0.1759775,1.650769,-0.3341601,0,0.06765049859212
0.2655687,-0.02312135,-0.01158538,0.01533256,-0.01973373,0.2287356,-0.003141144,0.002706132,-0.002174432,0.002313133,0.1760105,1.650728,-0.3341232,0,0.030065011343499
0.2774897,-0.0374946,0.07856999,-0.03111484,-0.0194511,0.2288227,-0.003189488,0.00222799,-0.001501397,0.002244077,0.1760166,1.650772,-0.3341052,0,0.092451187563484
0.2911692,-0.02619619,0.05552325,-0.00635951,-0.0194951,0.2288687,-0.003159448,0.002005705,-0.0008156318,0.002047978,0.1760362,1.650802,-0.3340847,0,0.061721267733419
0.31178,-0.03674624,0.0520449,-0.01365953,-0.01980402,0.2288187,-0.002913811,0.001772535,-0.000120487,0.001911385,0.1760532,1.650828,-0.3340502,0,0.065157813743251
0.3214417,-0.03272266,-0.004136693,-0.007822972,-0.01985913,0.2288472,-0.002823261,0.001422849,0.0002004876,0.001919596,0.1760573,1.650841,-0.3340123,0,0.033898134951755
0.3332739,-0.06025888,-0.02825759,-0.01419546,-0.01989273,0.228797,-0.002716873,0.0009766859,0.0002384407,0.001756833,0.1760498,1.650842,-0.3339887,0,0.068052449653303
