Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
0.3007035,0.1694752,-0.1192637,-0.1123275,-0.003749923,0.1149779,0.03673509,-0.001166927,0.0004633688,-0.00163605,0.0009465227,1.59315,0.0651598,-0.06211597,0.235718368684106
0.3142552,0.1055222,-0.08652651,-0.04750704,-0.003288937,0.1159777,0.036434,0.000476515,-0.0003268412,-0.00246033,0.001003266,1.593138,0.06512105,-0.02851138,0.144494584117906
0.3265557,-0.04439756,0.03211093,-0.02122461,-0.003107307,0.1163557,0.0359304,0.0007073384,-0.0005673537,-0.002638332,0.001042129,1.593138,0.06507456,-0.03351124,0.058760009642044
0.3433876,-0.08728229,0.06958099,0.0273449,-0.003246892,0.1163158,0.03594091,0.0003812366,-0.0002472891,-0.002481231,0.001064539,1.59313,0.06505394,0.009643607,0.114923691540146
0.3561463,-0.006362676,-0.03834863,-0.001466343,-0.003446623,0.1161025,0.03622767,4.695819E-05,0.0002075601,-0.002476574,0.001035452,1.59318,0.06502461,-0.04617765,0.038900529986444
0.3698325,0.006542728,-0.06518818,-0.03507402,-0.003499916,0.1161651,0.03629322,6.899645E-07,-0.0001951906,-0.002615699,0.001024247,1.593172,0.06498396,-0.09371947,0.074313480639167
0.3818645,0.03523879,-0.1066452,-0.02819946,-0.003276869,0.1163297,0.03615724,-0.0001995893,-0.0005822486,-0.002910016,0.001009704,1.593159,0.06494725,-0.09960586,0.115802331583948
0.3960156,-0.009838456,-0.06886892,0.01395984,-0.003091539,0.1163289,0.03614604,-2.76762E-05,-0.001708857,-0.002989239,0.001019717,1.593092,0.06492686,-0.06474753,0.070954919870122
0.4149718,-0.07285789,0.02470309,0.06579641,-0.003089027,0.1161578,0.03589293,-0.0005585188,-0.001892597,-0.002234744,0.000991106,1.593065,0.06494904,0.0176416,0.101230830202011
0.4252596,-0.03585453,0.03316221,0.05234089,-0.003163651,0.1160374,0.03582913,-0.0009983508,-0.001499287,-0.001467389,0.0009617815,1.593064,0.06496882,0.04964858,0.07158804338775
0.4373436,-0.01716735,-0.004539764,0.05514987,-0.0032883,0.1156295,0.03594213,-0.001085572,-0.001431367,-0.0008524174,0.0009510517,1.593048,0.06499112,0.03344275,0.057938207275644
