Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
0.30621,-0.02032506,-0.02304932,0.06056491,0.002922999,0.1256333,0.03272973,-0.0001097186,-0.0006644677,0.005072572,0.006606102,1.592652,0.05979049,0.01719052,0.067915294447282
0.3234224,-0.01600803,0.03209546,0.03112502,0.003207046,0.1257601,0.03297143,-0.0004599291,-0.0005667638,0.005555585,0.006603719,1.592656,0.05986953,0.04721245,0.047488343146014
0.3311911,-0.01779609,-0.0453357,0.04160333,0.003264745,0.1259621,0.03346559,-0.0006417359,-0.0006473738,0.005933625,0.006596564,1.592621,0.05997765,-0.02152846,0.064053600906682
0.3449669,-0.03994015,-0.007642878,0.08142955,0.003434381,0.1261403,0.03367257,-0.001003061,-0.0007669792,0.00638696,0.006557941,1.592629,0.06008136,0.03384652,0.091018681796487
0.3611917,-0.01417362,0.03577498,0.06608754,0.003346862,0.1259698,0.03398855,-0.00155772,-0.0003862486,0.007207838,0.006535529,1.592642,0.06019747,0.08768891,0.076474206709851
0.37463,-0.03828416,0.03833995,0.09466032,0.002952173,0.1259946,0.0343349,-0.001786834,0.0001521045,0.008357885,0.006494761,1.592668,0.06037521,0.09471611,0.109069724331096
0.3909431,-0.003841088,0.0492743,0.07421926,0.002617267,0.1257125,0.03443145,-0.001963426,0.0008463325,0.009897284,0.006448269,1.592752,0.06055546,0.1196525,0.089169553775175
0.4007435,-0.02117754,-0.02336499,0.1404449,0.002169368,0.1255455,0.0344603,-0.001732755,0.001209092,0.01089464,0.006407738,1.59279,0.06076491,0.09590233,0.143941549082348
0.4166026,0.02006662,-0.04837948,0.07913651,0.002226539,0.125309,0.03451358,-0.001923216,0.001627871,0.01231936,0.006372452,1.592865,0.06098127,0.05082365,0.094899051884827
0.4309459,0.009958154,-0.05042406,0.03959111,0.002404407,0.124981,0.03443423,-0.001633633,0.00145722,0.01324001,0.006355286,1.592915,0.06120706,-0.0008747932,0.064878398073481
0.4428625,0.0002794985,-0.04712124,0.05004446,0.00252647,0.1247367,0.03433725,-0.001520623,0.0008874573,0.01417198,0.006334543,1.59292,0.06145132,0.003202719,0.068738177158861
0.4597497,0.05157082,-0.08796775,0.00437154,0.002988862,0.1245412,0.0346276,-0.001310914,0.0003953045,0.01434465,0.006320952,1.592925,0.06165266,-0.03202539,0.102063635223422
0.4726286,0.02351349,-0.1314181,0.01985685,0.003502442,0.1244902,0.034742,-0.0009587271,-0.0007895908,0.01457349,0.006293058,1.592885,0.06187975,-0.08804772,0.134973651044907
0.4858327,0.02508436,-0.08766422,0.01469814,0.00399786,0.1243303,0.03437808,-0.0008812663,-0.001767921,0.01448186,0.006287099,1.592817,0.0620687,-0.04788171,0.09235948956299
0.4978933,0.02724677,-0.08132109,0.02552685,0.004630148,0.1243203,0.03440328,-0.0005804363,-0.002723294,0.01430561,0.006309509,1.592701,0.06225801,-0.02854748,0.089482545555724
0.5120077,0.04824357,-0.02410374,-0.04250156,0.005158257,0.1241833,0.03444452,-0.0002808966,-0.003367706,0.01403751,0.006343603,1.59259,0.0624311,-0.01836173,0.068664508374827
0.5314851,0.04264413,-0.05579466,-0.008339468,0.005318149,0.1243128,0.03468589,0.0004744803,-0.003531376,0.01376268,0.006361247,1.592539,0.06262219,-0.02149,0.070718549344674
0.5413003,0.0334471,-0.09797421,-0.1052934,0.005788153,0.1243348,0.03463997,0.0008769793,-0.004066106,0.01338802,0.006381989,1.592492,0.06277537,-0.1698205,0.147662993141461
0.5538449,0.01175468,-0.1231587,-0.07273229,0.006538156,0.1244484,0.03427441,0.0009785029,-0.004782744,0.01243953,0.00640583,1.59241,0.06289959,-0.1841363,0.143513808907649
0.5676389,0.02199739,-0.1038933,-0.1290406,0.007233666,0.124442,0.03414687,0.00127394,-0.006134402,0.01107013,0.006462574,1.592258,0.0629791,-0.2109365,0.167120210930709
0.5832777,-0.005467135,-0.05937557,-0.03815933,0.007660614,0.1245976,0.03387859,0.001228556,-0.007233293,0.009653579,0.006471872,1.592095,0.06305134,-0.103002,0.070791817943761
0.6009421,-0.05519624,-0.01292525,-0.09281651,0.008041678,0.1245148,0.03373628,0.0007831181,-0.007637941,0.00845396,0.0064528,1.591986,0.0630846,-0.160938,0.108759328305556
0.6088414,-0.02309596,0.02908986,-0.06023023,0.00836442,0.1243378,0.03364726,0.0005667835,-0.007479405,0.007114119,0.006436585,1.5919,0.06310391,-0.05423633,0.070762449874452
0.6226525,-0.0061018,0.1237361,-0.1001227,0.007969376,0.124193,0.03361407,0.0002208959,-0.005984659,0.005696657,0.006436825,1.591881,0.06310391,0.0175116,0.159287189061802
0.639082,-0.008392499,0.06820802,-0.05343687,0.007341993,0.1242277,0.03376469,0.0003259162,-0.004101386,0.005012935,0.006444692,1.591989,0.06310213,0.006378657,0.087053244694843
0.6526651,-0.01790208,-0.06096363,-0.09310172,0.007089931,0.1240808,0.03382287,0.0002464213,-0.003438131,0.003576679,0.006446838,1.591994,0.06307971,-0.1719674,0.11271636908832
0.6690912,-0.0009539891,-0.05762866,-0.1668358,0.007461634,0.1239812,0.03359015,-0.0003637416,-0.003920425,0.00127386,0.006412983,1.591938,0.06299448,-0.2254184,0.176511024846439
0.6787095,-0.06318382,-0.01385724,-0.09813937,0.007879005,0.124055,0.03337254,-0.0008465529,-0.003956583,0.0002219353,0.006366252,1.591903,0.06294906,-0.1751804,0.117539584173907
0.6944404,-0.01432603,0.03452425,-0.07936657,0.00765827,0.1238759,0.03334291,-0.001009309,-0.003295225,-0.001555655,0.006365539,1.591865,0.06281662,-0.05916835,0.087728055458591
0.7078643,-0.005600222,0.1335286,-0.08452215,0.007627622,0.1239289,0.0333797,-0.00119623,-0.002073867,-0.002685033,0.006339072,1.591929,0.06269228,0.04340623,0.158130467602882
0.7243915,0.04908419,0.07749258,-0.08629792,0.007311477,0.1239002,0.0334954,-0.001068993,-0.0007018509,-0.003856495,0.006312132,1.591996,0.06256497,0.04027884,0.125943195964508
0.73382,-0.002080658,-0.009110632,-0.07942096,0.007111968,0.1239278,0.03363857,-0.0009065263,-0.0003913917,-0.004544916,0.006296397,1.592009,0.06246042,-0.09061226,0.079968880663273
0.7499061,0.03275183,-0.07929166,-0.05647891,0.007701348,0.1239649,0.03381646,-0.0006920511,-0.000890567,-0.006084685,0.006284475,1.591978,0.06229317,-0.1030187,0.102711815437548
0.76332,0.0393635,0.02515742,-0.1116535,0.008406986,0.1242628,0.03378576,-0.000673744,-0.001250003,-0.006622853,0.00626874,1.591973,0.06217885,-0.04713259,0.121032583083774
0.7756662,0.04320614,0.1249531,-0.004345614,0.007963995,0.1244822,0.03355505,-0.0002537276,-0.0008230055,-0.006348136,0.006296159,1.591968,0.06211793,0.1638136,0.132283484532593
0.7931509,0.07164365,0.03854825,0.0282502,0.007545339,0.1245963,0.0334102,0.0002359074,0.0007619628,-0.006190881,0.00631523,1.592079,0.06203663,0.1384421,0.086121158123659
