Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
2.098083E-05,-0.02124203,-0.03279978,-0.02380552,0.08501755,0.03291628,0.00681021,-0.0005772827,-0.0003521585,0.0005031633,0.06016803,1.759457,0.06838873,0,0.045757533319078
0.06098652,-0.03615679,0.06845619,0.02674846,0.08299853,0.03232712,0.007046883,-0.002743126,0.004046082,-0.001312507,0.05987477,1.759782,0.06814119,0,0.081908748662456
0.06843758,-0.009202547,0.09820843,-0.01644843,0.08136785,0.03157812,0.006960861,-0.00278828,0.004807118,-0.001272043,0.05974841,1.76004,0.06807157,0,0.100000671242171
0.09197521,-0.0005827826,0.1194887,-0.04513313,0.08058523,0.03131062,0.006861523,-0.002887883,0.006757572,-0.001855708,0.05971909,1.760284,0.06801835,0,0.127729761185173
0.1017237,-0.002037987,0.0584069,-0.04268878,0.07987098,0.03107035,0.006875608,-0.003043002,0.007338797,-0.002072212,0.05967247,1.760396,0.06797042,0,0.072372999183522
0.1131783,-0.01279707,0.08743528,0.007324707,0.07922051,0.03075388,0.006846722,-0.003354357,0.008251218,-0.00232297,0.05961108,1.760561,0.06790945,0,0.088669857723907
0.1268649,-0.02978371,0.1597644,0.03978239,0.07827643,0.03024599,0.00709726,-0.003564799,0.01001142,-0.001753604,0.05955482,1.760774,0.06790027,0,0.167315151826287
0.1428852,-0.01844957,-0.07877118,-0.03529187,0.07690968,0.02970895,0.006736755,-0.004323239,0.01116427,-0.002343399,0.05942094,1.760952,0.06780884,0,0.088265519398736
0.1612582,-0.04332545,-0.09365499,-0.07101915,0.07667231,0.02929427,0.006844845,-0.004847365,0.01041045,-0.003148645,0.05938458,1.761157,0.0677577,0,0.125267997584302
0.1681056,0.04622377,-0.07448221,-0.1268678,0.076327,0.02856791,0.006981947,-0.005070748,0.009958391,-0.004229127,0.05931556,1.76129,0.06763163,0,0.154206587830216
0.180892,0.01329255,-0.01851838,-0.05405395,0.07573441,0.02818801,0.006864555,-0.005335833,0.009753965,-0.004974618,0.0591898,1.761426,0.06754085,0,0.058663891962639
0.1975012,-0.03272861,0.01396387,-0.007071021,0.07522857,0.02784875,0.007035382,-0.005301056,0.01026485,-0.00571113,0.05908906,1.761602,0.06743428,0,0.036278795684403
0.2105908,0.04339774,0.008889532,-0.05378116,0.07464177,0.02735405,0.007102092,-0.005194397,0.01053164,-0.00610945,0.05904543,1.761769,0.06731388,0,0.069676394379005
0.2260251,0.0167624,-0.002400998,-0.02828743,0.07402928,0.02716045,0.007031978,-0.005113565,0.01059955,-0.006268306,0.05896866,1.761926,0.06722209,0,0.032968498378684
0.23669,0.07370813,-0.05973583,-0.0222884,0.07345634,0.02695939,0.007156469,-0.004603213,0.01052072,-0.006556258,0.05891466,1.762078,0.06712577,0,0.097457845326477
0.2567687,0.08793318,-0.04969458,0.0143187,0.07316481,0.02697591,0.00711196,-0.003583856,0.009887217,-0.006541946,0.05888319,1.762222,0.06704566,0,0.102013829352513
0.2663846,0.09221298,-0.04641457,-0.008924443,0.07263381,0.0269003,0.00715178,-0.002853238,0.009547928,-0.006275392,0.05888104,1.76234,0.06696621,0,0.103620417939279
0.2785144,0.08825651,-0.08170319,0.02678534,0.07212045,0.02694438,0.007048444,-0.001873079,0.009175379,-0.006147507,0.05888712,1.762452,0.06689307,0,0.12321557408438
0.2922235,0.08293007,-0.1385787,0.02609516,0.07174266,0.0270517,0.006904576,-0.001077027,0.008372744,-0.005739653,0.05891657,1.762533,0.06682733,0,0.163592215323859
0.3086514,0.07986774,-0.06748308,0.01974454,0.07180797,0.02719895,0.006883121,0.0002401061,0.006783041,-0.005250016,0.05898118,1.762607,0.06676236,0.03212919,0.106408028043464
0.3260884,0.0769778,-0.1287253,0.03905637,0.0715257,0.02727093,0.006717875,0.001096374,0.005925434,-0.004961571,0.05903363,1.76265,0.06670955,-0.01269116,0.154987706409663
0.3341184,0.05792184,-0.1163256,0.05237675,0.07159594,0.02742858,0.006640991,0.001743532,0.004885738,-0.004528555,0.05906796,1.762698,0.06666395,-0.006027043,0.140106802082776
0.3478312,0.07071108,-0.1440397,0.04643825,0.07168452,0.02765809,0.006575762,0.002429902,0.003630886,-0.004086238,0.05911183,1.762697,0.06663111,-0.02689035,0.167044890906756
0.3641353,0.0732352,-0.08609113,0.02657242,0.07195055,0.02782263,0.006471819,0.003489055,0.001953032,-0.003387145,0.05921721,1.762666,0.06661138,0.01371648,0.116108442649564
0.3777404,0.08328155,-0.08148746,0.05511177,0.07193752,0.02796842,0.006298088,0.004419498,0.0009901939,-0.002791962,0.05934334,1.762633,0.066605,0.05690586,0.128892707517123
0.3939309,0.0443897,-0.07014136,0.05587039,0.07201324,0.02824115,0.006147382,0.005285477,-3.037634E-05,-0.001894705,0.05947685,1.762592,0.06661859,0.03011873,0.10005876468662
0.4035707,0.05866988,-0.01579658,0.03877258,0.07210907,0.02837221,0.006030328,0.005702528,-0.0006614778,-0.001386927,0.05958879,1.762576,0.06660464,0.08164588,0.07207634597177
0.4197288,0.03101032,-0.0800215,0.05342958,0.07212493,0.02870116,0.005839761,0.006168123,-0.001048032,-0.0008618934,0.05969381,1.762535,0.06661496,0.004418399,0.101093028421943
0.4335694,0.003900431,-0.07971479,0.05320311,0.07234941,0.02895614,0.005677655,0.006410372,-0.001645599,-0.0003673041,0.05978787,1.76251,0.06662765,-0.02261125,0.095917841814567
