Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
2.384186E-05,0.02282747,-0.02259282,0.04672353,-0.04205953,0.03333818,-0.03712825,0.0004761425,-0.001850769,-0.0006587228,0.04709677,1.825936,0.006758392,0,0.056697593310871
0.06158733,0.01817154,0.03800959,-0.03833061,-0.04220236,0.03268189,-0.03706934,0.001124668,-0.0006867336,-0.0009574883,0.0472614,1.826073,0.006708801,0,0.056957614352367
0.06947517,-0.006077375,0.02393911,-0.007011387,-0.04208095,0.032531,-0.03697785,0.001107735,-0.0003963968,-0.001048901,0.04731305,1.826071,0.006651521,0,0.025674407904193
0.08927727,0.003705441,-0.007478129,-0.02609138,-0.04209995,0.03257208,-0.03692958,0.0006207053,-8.747563E-05,-0.001056037,0.04728694,1.826119,0.006642282,0,0.02739366559374
0.09904194,-0.01791071,-0.0152956,-0.002949014,-0.04208368,0.03264046,-0.03682846,0.0003383241,2.887404E-05,-0.001051429,0.04727222,1.826139,0.006635249,0,0.023737010584475
0.1100121,0.02286856,0.03774109,-0.01412794,-0.04206897,0.03270088,-0.03674582,0.000119338,0.000226744,-0.0009587717,0.04725613,1.826163,0.006633639,0,0.046335292064156
0.1234293,0.03662011,0.01483809,-0.009508969,-0.04204993,0.03271033,-0.0367256,-0.0001212141,0.0005028634,-0.0008529503,0.04722606,1.826203,0.006610334,0,0.040640147201183
0.1425295,0.04187528,0.01975254,-0.01179936,-0.04199756,0.03272242,-0.03674728,-0.0003710039,0.0007365573,-0.0007884752,0.04718085,1.826253,0.006567717,0,0.047779978568348
0.1518993,-0.02803302,-0.001385788,0.002407001,-0.04197294,0.03276648,-0.03674853,-0.0003955083,0.0008395684,-0.0006970303,0.04717763,1.826283,0.006557286,0,0.028170269108738
0.163826,-0.04443671,-0.01252601,0.03169588,-0.04187433,0.03278355,-0.03675552,-0.0005690656,0.0007201518,-0.0004385674,0.04716988,1.826295,0.006564498,0,0.056001343578664
0.1776896,-0.02040221,-0.0106371,0.008978767,-0.04178978,0.03273546,-0.03681354,-0.0006190275,0.0006443028,-0.0001020608,0.04716854,1.826307,0.006581426,0,0.0246985120415
0.1984911,-0.005837183,-0.04806117,0.005081826,-0.04170408,0.03269753,-0.03674733,-0.0006529084,8.400471E-06,0.0001592316,0.04715951,1.826294,0.006597936,0,0.048680325126511
0.2073069,-0.04001783,-0.07370971,0.05590183,-0.04167423,0.03262373,-0.03680597,-0.0007391136,-0.0002308553,0.0003482927,0.04714532,1.826284,0.006612122,0,0.100794657327512
0.2197313,0.02384706,-0.06298618,0.02431907,-0.04164948,0.03250248,-0.03688749,-0.0008016408,-0.0006460288,0.000649723,0.04714309,1.826269,0.006639123,0,0.071605575260313
0.2334995,-0.03408661,-0.07593177,0.02895722,-0.04171256,0.0325177,-0.03687434,-0.0005008185,-0.001097482,0.0007121582,0.04716627,1.826247,0.006656885,0,0.088125197571664
