Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
2.002716E-05,0.003639802,0.000968324,-0.003294224,-0.02149641,0.02771836,-0.0234786,0.0009834216,-0.003517214,0.001724628,0.07353543,1.835153,0.007576764,0,0.005003770624424
0.06193066,-0.001777383,0.04744054,0.008917812,-0.02142796,0.02745801,-0.02339576,0.001848016,-0.001496419,0.001906205,0.07371552,1.835119,0.007721484,0,0.048304154124923
0.07012939,-0.0312205,0.02664045,0.02387669,-0.02146015,0.02725778,-0.02299107,0.001920805,-0.00116893,0.0018586,0.073806,1.835068,0.007814765,0,0.047481890206833
0.0857811,-0.0153333,-0.0001903032,-0.02898261,-0.02160218,0.02730259,-0.02310138,0.001712753,-0.0007414286,0.001824375,0.07380439,1.835092,0.007835507,0,0.032789296950664
0.09916496,-0.007936022,-0.02882541,-0.01915534,-0.02171822,0.0275124,-0.02293622,0.00134278,-0.0005820001,0.001511434,0.07381229,1.835118,0.007849097,0,0.03550791418306
0.1106844,0.01469536,-0.01672616,-0.05158366,-0.02181141,0.02756842,-0.02270925,0.001119837,-0.0006150572,0.001160245,0.07382117,1.835123,0.007854104,0,0.056183550859113
0.1243753,-0.00615744,-0.007957794,-0.01761973,-0.02177523,0.02753256,-0.02258503,0.001277096,-0.0009845835,0.0007052881,0.07385485,1.835108,0.007839441,0,0.020290276756607
0.1403847,-0.04392048,-0.02748151,-0.0004872464,-0.02181384,0.02737633,-0.0227527,0.001508788,-0.0008260799,9.2784E-05,0.07391222,1.835145,0.007793784,0,0.051811955886889
0.1577005,-0.04910475,-0.03520799,-0.03883016,-0.02177134,0.0272894,-0.02279867,0.001172218,-0.0005757514,-0.0002912962,0.0739295,1.835174,0.007761359,0,0.071823819511679
0.1662283,-0.05874411,-0.04091465,-0.01294496,-0.02164122,0.02733649,-0.02293088,0.0008969786,-0.0007693156,-0.0006533299,0.07393111,1.835156,0.007736862,0,0.072749234446158
0.1793127,-0.0149665,-0.03980214,-0.04006804,-0.02157928,0.02729768,-0.0231763,0.0007029909,-0.0009865306,-0.001218863,0.07393403,1.835132,0.007694066,0,0.058426487160561
0.1956062,-0.005531705,-0.03034465,-0.02345796,-0.02144393,0.02721742,-0.02346808,0.0006632935,-0.001094792,-0.001684721,0.07393412,1.835126,0.00765276,0,0.038751431626907
0.2093725,-0.004181881,-0.07142037,0.03256057,-0.0211769,0.02720242,-0.0237678,0.0005072506,-0.001087541,-0.00174702,0.07393269,1.835101,0.007636368,0,0.078603743250376
0.2251377,-0.02122368,-0.05822119,0.0004479354,-0.02119311,0.02726861,-0.02382743,0.0001915056,-0.001251047,-0.001764478,0.07391621,1.835109,0.007603228,0,0.061970573262804
0.2355185,0.03755002,-0.06169803,0.002767123,-0.02137714,0.02733282,-0.02372384,-5.365175E-05,-0.0009580447,-0.001905922,0.07389624,1.835135,0.007570684,0,0.072279378076349
0.2557297,-0.03327258,-0.03908862,0.0391806,-0.02135594,0.02749318,-0.02355102,-0.0002676796,-0.001587295,-0.0018257,0.07388474,1.83511,0.007546484,0,0.064576344564331
0.2647638,2.56293E-05,0.004715206,0.0219461,-0.02136904,0.02766478,-0.02370785,-0.0001908893,-0.001468607,-0.001656448,0.07389246,1.835111,0.007528603,0,0.022446937204898
0.2773638,0.03282683,0.01026631,0.02654651,-0.02109024,0.02790764,-0.02367542,-0.0003008175,-0.001274713,-0.001179575,0.07388978,1.83512,0.007532775,0,0.043447837789566
0.2910099,-0.01583229,-0.004052961,-0.006943875,-0.02096843,0.02812562,-0.02322233,-0.0004738072,-0.000788617,-0.001005526,0.07386129,1.835149,0.007527471,0,0.017756839579094
0.3068991,0.01446049,-0.03187975,-0.00627961,-0.02095053,0.02808568,-0.0229796,-0.0004432742,-0.0006767352,-0.0005547737,0.0738471,1.835148,0.007537186,0,0.035564841441305
0.3253679,0.01157704,-0.02339722,-0.008013438,-0.02102718,0.02807829,-0.02308708,-0.0003362292,-0.0009122532,-0.0004267391,0.0738558,1.835128,0.007529438,0,0.027307016724234
0.332593,-0.06141534,-0.04529013,0.008073476,-0.02112598,0.02811311,-0.02313432,-0.000340457,-0.001080226,-0.0005013927,0.07385407,1.835119,0.007516861,0,0.076734741910707
0.3466635,-0.01536854,0.005276209,-0.006878176,-0.02118144,0.02824393,-0.02330449,-0.000560274,-0.001026014,-0.0005051871,0.0738381,1.83512,0.007509112,0,0.017644817635199
0.3628187,0.05855009,-0.0873711,0.01106993,-0.02111603,0.0284415,-0.02358168,-0.0006091514,-0.001049289,-0.0005262586,0.07381557,1.835135,0.00750351,0,0.105756160802545
0.3765678,0.04803831,-0.09529629,0.01044635,-0.02117605,0.02837593,-0.02376474,-0.0005423413,-0.001333129,-0.0005958976,0.07379882,1.835125,0.007494926,0,0.107229609787281
0.3926287,0.01128118,-0.003183849,-0.02546493,-0.02121544,0.02817796,-0.0238668,-0.0002628217,-0.001799613,-0.0008872651,0.07380302,1.835099,0.007466614,0,0.028033277323346
0.402421,-0.005217578,-0.009354908,-0.006782625,-0.02119219,0.02811261,-0.02395121,0.0001202411,-0.001750135,-0.001060063,0.07382046,1.835093,0.007439911,0,0.012678384495745
0.4183216,-0.0229787,0.01922343,-0.00524438,-0.02109919,0.02802323,-0.02389179,0.0002702205,-0.001364001,-0.001228595,0.07382958,1.835117,0.007410765,0,0.030414873172827
0.4319096,0.02289508,0.02613574,-0.01810464,-0.02107385,0.0279597,-0.02391837,0.000322509,-0.001116853,-0.001250808,0.07385041,1.835139,0.007391512,0,0.039179581892655
0.4440184,0.02911758,-0.02902419,0.006643964,-0.02104728,0.02789592,-0.02393588,0.0004012213,-0.001012205,-0.001295476,0.07387413,1.835152,0.007369816,0,0.041645881267605
0.461627,0.03235887,-0.03774905,-0.02936519,-0.02103072,0.02789464,-0.0240139,0.0004449627,-0.001246817,-0.001336255,0.07387401,1.835143,0.007343471,0,0.057744277356745
0.4781084,0.02664633,0.04031426,-0.02071814,-0.02112057,0.02793201,-0.02402548,0.0003056862,-0.00106251,-0.001491048,0.07383846,1.835156,0.007303536,0,0.052578592453568
0.4878664,0.001253866,-0.005955184,0.02993906,-0.02108518,0.02794821,-0.02403156,0.0002694329,-0.0008058609,-0.001463253,0.0738353,1.835163,0.007283509,0,0.030551333737967
0.4996462,-0.02109021,0.01448244,0.02220128,-0.0210402,0.02794066,-0.02396188,0.0001096089,-0.0003183387,-0.001363101,0.07382838,1.83519,0.007270873,0,0.033873808106018
0.5137062,-0.02028237,0.03542908,0.003224611,-0.02091662,0.02793585,-0.02390958,7.76048E-05,2.248801E-05,-0.001190823,0.07382785,1.835212,0.007264853,0,0.040951093647894
