Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.859665E-05,0.02197845,-0.01020915,-0.003282321,0.01150484,0.009817279,0.01140065,0.002272396,-0.001775689,-0.0007470738,-0.007777214,1.663279,-0.0702858,0,0.024455116803872
0.05221033,-0.01200566,-0.04074228,0.01677079,0.01182693,0.01071961,0.01066757,0.00201043,-0.0006611706,0.001132052,-0.007412434,1.663256,-0.07020819,0,0.045665397077273
0.05865192,-0.0158174,-0.0004462879,-0.003873814,0.01215586,0.01089179,0.01052157,0.001937367,-0.0006912517,0.001163748,-0.007306814,1.663235,-0.07015038,0,0.016290971485066
0.07850409,-0.01175906,-0.03503374,-0.007833585,0.01229952,0.0108986,0.01040793,0.001360006,-0.001008117,0.001316115,-0.007294893,1.663242,-0.07012653,0,0.037775697040741
0.08833218,-0.02174373,-0.05592778,0.008541534,0.01240686,0.01087893,0.01038466,0.001273886,-0.00159305,0.001337873,-0.007280588,1.663196,-0.07010925,0,0.060610758968445
0.1012421,-0.06432211,-0.01317818,0.03151346,0.01254662,0.01087345,0.01040244,0.0009457091,-0.001981085,0.001402703,-0.007285833,1.663146,-0.0700897,0,0.072829229882713
0.1142797,-0.01944698,-0.004483376,-0.01154384,0.01255208,0.01085148,0.01046936,0.000518866,-0.002056071,0.001420516,-0.007302523,1.663109,-0.07007217,0,0.023055285246822
0.1304483,-0.04588122,0.01151403,-0.02446118,0.01256244,0.01078157,0.01060474,9.175995E-05,-0.001565096,0.001162959,-0.007311821,1.663165,-0.07007217,0,0.053254188903495
0.1438956,-0.01370304,0.04485375,-0.03481181,0.012675,0.01074717,0.01069167,-0.000157017,-0.0007640471,0.0008073005,-0.00731945,1.663235,-0.07008028,0,0.05840799496076
0.1560988,-0.02163263,0.06043116,-0.01946969,0.01241852,0.01080624,0.01085949,-0.000492781,-0.0001324446,0.0007874139,-0.007350206,1.663269,-0.07006156,0,0.067074318800659
0.1698475,0.0473288,-0.02757045,-0.01943083,0.01184058,0.01070055,0.01158083,-0.000634341,0.0003403093,0.0005096695,-0.007352591,1.663227,-0.07004523,0,0.058118004074265
0.1896057,-0.03765161,-0.002400809,-0.04086028,0.01182067,0.01077143,0.01152525,-0.0008735541,0.0007117813,-0.0002599792,-0.007419586,1.66334,-0.07007325,0,0.055614479981344
