Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.430511E-05,-0.01747278,-0.05817831,0.03189276,-0.04123807,-0.04592841,-0.009242649,-0.001939766,-0.0003267311,-0.005256054,-0.07873964,1.569523,-0.2310225,0,0.068608755993554
0.05257416,-0.04246671,-0.0198356,-0.04795955,-0.04127815,-0.04557008,-0.009710896,-0.005755922,-7.211958E-05,-0.005713109,-0.0793004,1.569588,-0.2316147,0,0.06705960712028
0.05888271,-0.05331213,-0.01628271,-0.04245917,-0.04117958,-0.04527711,-0.01012857,-0.005850615,-0.0001029038,-0.006018098,-0.07962322,1.569587,-0.2319545,0,0.070072041647966
0.08244324,-0.02065601,0.02834047,-0.02023848,-0.04103155,-0.0451861,-0.01022899,-0.006724558,0.001403292,-0.006538376,-0.07977319,1.569713,-0.2320814,0,0.040490113397509
0.09207201,0.01405542,-0.00675325,-0.005756244,-0.04058035,-0.04496472,-0.01042736,-0.006883526,0.001708654,-0.006658896,-0.07986951,1.569735,-0.2321799,0,0.016622142106995
0.1045928,-0.02564226,-0.006978526,-0.02759013,-0.04042084,-0.04502786,-0.01058732,-0.007227954,0.001951291,-0.006797455,-0.07999659,1.569816,-0.2322775,0,0.038307186238204
0.11797,-0.03052587,-0.02133008,-0.00972373,-0.0402924,-0.04506296,-0.0106913,-0.007512273,0.00207666,-0.006928309,-0.08010769,1.569878,-0.2323768,0,0.038488334637844
0.1343951,-0.02073106,-0.0005428195,-0.0004569765,-0.04022572,-0.0448743,-0.01086793,-0.007876443,0.002079502,-0.007153798,-0.08021402,1.569938,-0.2324924,0,0.020743199424411
0.1475921,-0.03053326,-0.01619678,0.02603715,-0.04010877,-0.04478054,-0.01133524,-0.008074189,0.002295521,-0.007121539,-0.08033562,1.569986,-0.2325737,0,0.043272960055737
0.1637511,-0.01701235,-0.0141507,-0.0006937224,-0.03988884,-0.04462649,-0.01142828,-0.008414307,0.002365022,-0.00691088,-0.08047342,1.570049,-0.2326497,0,0.022139187714967
0.1735778,-0.02718038,-0.01956264,0.03626474,-0.03972642,-0.04460572,-0.01159565,-0.008657722,0.00249453,-0.006682246,-0.08061886,1.57011,-0.2327328,0,0.049361940708389
0.189538,0.01809733,-0.05686383,-0.02598184,-0.03964788,-0.04434461,-0.0116917,-0.00888366,0.002380506,-0.006399041,-0.08074427,1.570179,-0.2328345,0,0.065085055054763
0.2030067,-0.03126504,-0.08022471,0.02760174,-0.03968009,-0.0444072,-0.01181411,-0.00913856,0.002096427,-0.006391245,-0.08090782,1.570213,-0.2329128,0,0.090417709573204
0.2155924,-0.04044366,-0.02984508,0.01268509,-0.03978173,-0.04431095,-0.01201059,-0.009384257,0.001773207,-0.006501174,-0.08105564,1.57024,-0.2330055,0,0.051839461692489
0.2297773,-0.01170321,0.02032835,-0.022073,-0.03988803,-0.04408239,-0.01229475,-0.009581101,0.001606384,-0.006597095,-0.08118439,1.570271,-0.2331128,0,0.032209070307891
0.2481427,0.03899315,-0.02735753,-0.006140595,-0.03947096,-0.04386109,-0.01258692,-0.009548889,0.001470616,-0.006472053,-0.0812974,1.570287,-0.2331889,0,0.048027150481565
0.2586017,0.01915998,-0.03256623,0.001796672,-0.03935808,-0.04369579,-0.01271423,-0.009437215,0.001596428,-0.006506762,-0.08142328,1.570334,-0.233278,0,0.037827138376163
0.2712197,-0.001859359,-0.03002619,-0.002194422,-0.03925062,-0.04369391,-0.01274007,-0.009557446,0.001541145,-0.006387462,-0.08157349,1.570384,-0.2333443,0,0.030163631723781
0.2850299,0.02868699,-0.007100774,0.002613207,-0.03915485,-0.04357861,-0.01286995,-0.009378373,0.001728039,-0.006378009,-0.08169365,1.570439,-0.2334171,0,0.029668053651607
0.3008199,-0.009591372,0.01939944,0.0004665458,-0.03895026,-0.04350258,-0.0129847,-0.009202914,0.001776325,-0.006191184,-0.08181787,1.570495,-0.2334803,0,0.021646022125819
0.3144155,0.03623821,-0.02948102,0.03384047,-0.03866825,-0.04332495,-0.01321563,-0.008917049,0.001970282,-0.006135595,-0.08192635,1.57054,-0.2335659,0,0.057684624986209
0.3304191,0.03215215,-0.04349523,0.01050144,-0.03832205,-0.04324037,-0.0133884,-0.0087326,0.002270574,-0.005882543,-0.0820446,1.570598,-0.2336381,0,0.055098782909284
0.3403525,0.02861467,-0.02183649,0.0330275,-0.03819625,-0.04328496,-0.01362996,-0.008694077,0.002553785,-0.0056742,-0.08217168,1.570671,-0.2337157,0,0.048851279098861
0.3566022,0.00506783,0.04147568,0.02778388,-0.03794333,-0.0431714,-0.01371835,-0.008324479,0.002739843,-0.005374677,-0.08227754,1.570757,-0.2337933,0,0.050178265982496
0.370028,-0.001843056,-0.01314727,0.05473503,-0.03765855,-0.04315171,-0.01410532,-0.007979835,0.003005321,-0.004834618,-0.08236933,1.570818,-0.2338368,0,0.056322035596725
0.3819613,-0.004467497,-0.005872285,0.0293732,-0.0375709,-0.04307439,-0.01428129,-0.008065053,0.003190314,-0.004203022,-0.08247232,1.570912,-0.2338805,0,0.03028575862681
0.3966966,-0.02265809,-0.06219314,0.05280379,-0.03724035,-0.04300434,-0.01451561,-0.007920197,0.003187123,-0.003581943,-0.08257461,1.570965,-0.2338943,0,0.084673585537697
0.4149947,0.02692691,-0.08201689,0.02357839,-0.03702815,-0.04264764,-0.01480722,-0.007594062,0.002315066,-0.002882897,-0.08265591,1.570983,-0.2339078,0,0.089486142573396
0.4253078,0.007113388,-0.0459437,0.04044766,-0.03708498,-0.0426273,-0.01503672,-0.007475524,0.002242855,-0.002658777,-0.08277631,1.571033,-0.2339273,0,0.061623342770286
0.437542,0.03508969,-0.04398487,0.04482985,-0.03676233,-0.04244674,-0.0150142,-0.006967877,0.001897805,-0.002017525,-0.08284974,1.571043,-0.233915,0,0.071942135817296
0.4517846,0.03846787,-0.06083285,0.0251903,-0.03655712,-0.04245613,-0.01488105,-0.00656611,0.001764227,-0.001461134,-0.08292198,1.571066,-0.2338994,0,0.076255912049802
0.467073,0.04861465,-0.0731959,0.04352477,-0.03645654,-0.04243559,-0.01496898,-0.0056139,0.001481856,-0.001195951,-0.08294868,1.571077,-0.233895,0,0.098058295945673
0.4814911,0.02907234,-0.03981647,0.02702766,-0.03627955,-0.04247387,-0.01511372,-0.005036124,0.001085231,-0.0009884231,-0.08299232,1.5711,-0.2338912,0,0.056223187817188
0.49751,0.0436628,-0.07662649,0.02549326,-0.03617103,-0.04254939,-0.01539203,-0.004278002,0.001049624,-0.0008828843,-0.08301497,1.571122,-0.2338842,0,0.09180395586667
0.5072751,0.07650594,-0.007615435,-0.04310149,-0.03613684,-0.04251112,-0.01545289,-0.003883499,0.0007396778,-0.0008991484,-0.08304381,1.57115,-0.2339203,0,0.088141317927716
0.5229874,0.0538341,0.03400144,-0.004272903,-0.03605146,-0.04266794,-0.01546632,-0.003190567,0.001023828,-0.001011475,-0.08307171,1.571193,-0.2339437,0,0.06381587352682
0.5363245,0.02580537,-0.05100955,0.0009221723,-0.03557244,-0.04267258,-0.01543426,-0.002559534,0.001359908,-0.0009578882,-0.08307004,1.571223,-0.2339557,0,0.057172915001579
0.5526137,0.0115373,-0.02258183,-0.03460487,-0.03571872,-0.04266208,-0.01535239,-0.00217894,0.001110217,-0.001265721,-0.08306885,1.571264,-0.2339998,0,0.042901575915775
0.5623245,-0.01453918,-0.01879458,0.01044507,-0.03565401,-0.04271245,-0.01532212,-0.002093132,0.0008743764,-0.001363251,-0.08308887,1.571274,-0.2340265,0,0.025956183355277
0.5782738,0.05546117,-0.009028104,-0.01118752,-0.03547606,-0.04264976,-0.01536874,-0.001572998,0.0007550044,-0.001483898,-0.08308601,1.571295,-0.2340648,0,0.057294051784844
0.5921121,0.007231491,-0.05181515,0.0332178,-0.03538029,-0.04258735,-0.015349,-0.001150947,0.0009015893,-0.001703563,-0.08308339,1.571324,-0.2341071,0,0.061971979453957
0.6082296,0.05890184,-0.02030351,-0.004039004,-0.03528421,-0.04261562,-0.01536503,-0.0007784058,0.0008589621,-0.001776688,-0.08307171,1.571343,-0.2341413,0,0.062433742468796
0.6182947,0.03072978,-0.01503859,0.003651262,-0.03513098,-0.0426452,-0.01542048,-0.0003700791,0.0008466326,-0.001820718,-0.08305192,1.571358,-0.2341721,0,0.034406545379511
0.6338811,0.04358453,0.007407939,-0.02688218,-0.03496933,-0.04275214,-0.01538182,3.340268E-06,0.000994466,-0.00171101,-0.08302712,1.571388,-0.2341971,0,0.05174108506445
0.6473522,0.05056695,0.006966611,-0.006767895,-0.0348747,-0.04277815,-0.01532103,0.000753054,0.001068015,-0.001749297,-0.08298278,1.571422,-0.2342334,0,0.051491307815944
0.6635008,0.0128546,-0.01168691,0.03993703,-0.03468295,-0.04297609,-0.01516227,0.001354856,0.001056536,-0.001447524,-0.08295321,1.571449,-0.2342392,0,0.043552169327691
0.6734834,-0.006153754,0.02774967,0.04402496,-0.03459032,-0.04316216,-0.01509693,0.001584747,0.001047528,-0.001092688,-0.08292627,1.571482,-0.2342489,0,0.052403342175842
0.6893926,0.01418754,-0.02214283,0.03320983,-0.03437956,-0.04326304,-0.01507908,0.002225396,0.001196275,-0.0006251665,-0.08286166,1.571516,-0.2342571,0,0.042361352827684
0.7030282,0.03381336,-0.07364034,0.0111498,-0.03437573,-0.04336368,-0.01509265,0.002500515,0.000489514,-0.0003841847,-0.0828054,1.571509,-0.2342705,0,0.081795849630876
0.7189283,0.02045093,-0.05696921,0.008877893,-0.03451212,-0.0435538,-0.01503889,0.00286405,-0.0003875819,-0.0001770509,-0.08273792,1.571464,-0.2342588,0,0.06117637437721
0.7289495,0.01008577,-0.03872285,0.01451922,-0.03470534,-0.04374751,-0.01482808,0.002948861,-0.0008047513,0.0001085471,-0.08269215,1.57146,-0.2342513,0,0.042567472207141
0.7450547,0.03820954,-0.06877992,0.04087365,-0.03463719,-0.04387543,-0.01490917,0.003453693,-0.001639741,0.0006196758,-0.08261681,1.571389,-0.2342101,0,0.088663986858331
0.7586799,0.009336043,-0.04148706,0.03577844,-0.03472465,-0.04405274,-0.01472024,0.003698722,-0.001780154,0.000861235,-0.08256555,1.571372,-0.2341825,0,0.055573689870144
0.7747335,0.02151996,-0.01483962,-0.01412915,-0.03482113,-0.04402493,-0.01454838,0.003746933,-0.001856697,0.001066349,-0.08248067,1.57136,-0.2341765,0,0.029714572750946
0.7844467,-0.02930888,-0.03208248,0.01425966,-0.03493311,-0.04420093,-0.014522,0.003767018,-0.001904338,0.001028758,-0.08243036,1.571344,-0.2341626,0,0.04573438040733
0.8006749,-0.02799765,0.002453377,-0.01207475,-0.03484346,-0.04418918,-0.01446403,0.003682171,-0.002102909,0.00131336,-0.08236957,1.571317,-0.2341368,0,0.030588998921655
0.8143997,-0.03076567,-0.0747242,0.03043506,-0.03482776,-0.04413322,-0.01449657,0.00367355,-0.002507689,0.001434079,-0.0823288,1.571281,-0.2341136,0,0.086351177879333
0.8301172,0.03098821,0.01267299,0.003756377,-0.03497249,-0.04416296,-0.01430834,0.003698975,-0.002562901,0.001527894,-0.08228946,1.571262,-0.2340913,0,0.033689520685476
0.8402004,-0.00645412,0.03193624,0.02700947,-0.03499133,-0.04426501,-0.01400793,0.003853754,-0.001915229,0.00162181,-0.08224201,1.571292,-0.234062,0,0.042321278119229
0.8561144,-0.003648786,0.02420681,0.02486998,-0.03492561,-0.04445384,-0.01391078,0.003958017,-0.001347769,0.002138686,-0.08218169,1.57134,-0.2340172,0,0.034896974460366
0.8698058,0.03299096,0.00790498,-0.01784455,-0.03491496,-0.04448755,-0.01394226,0.004185969,-0.0010692,0.002163401,-0.0821023,1.571359,-0.2339967,0,0.038331710571817
0.8857698,0.007521717,-0.04931745,-0.005062502,-0.03498514,-0.04463939,-0.01387057,0.00431064,-0.001013356,0.001994923,-0.08205223,1.57137,-0.2339703,0,0.050143952410124
0.8955054,0.02179501,-0.03351944,-0.03388852,-0.03504282,-0.04473606,-0.01382141,0.004305952,-0.001093361,0.001812094,-0.08199739,1.571359,-0.2339513,0,0.052411901465162
0.911624,0.005467798,0.01162152,-0.04007238,-0.03503566,-0.04481373,-0.0136382,0.004175198,-0.001068783,0.001569584,-0.08194184,1.571383,-0.2339564,0,0.042080308201486
0.9254766,-0.02923303,-0.01665699,-0.005384392,-0.03494065,-0.04500379,-0.01352771,0.004045332,-0.0009065992,0.001306516,-0.08190107,1.571396,-0.2339507,0,0.034073696434761
0.941432,-0.02287033,-0.05831242,-0.007492952,-0.03490792,-0.04506042,-0.01349822,0.003925496,-0.001002352,0.0009032316,-0.08185816,1.571406,-0.2339686,0,0.063083550710248
0.9508524,0.01266578,-0.04241427,-0.01865833,-0.03486762,-0.04515806,-0.01348042,0.003830674,-0.001020168,0.0006513494,-0.0818193,1.571401,-0.2339746,0,0.048036713613324
0.9673171,0.0009354301,-0.005791887,-0.02223731,-0.03480663,-0.04525729,-0.01337277,0.003505851,-0.0007972862,0.0004616376,-0.08179688,1.571413,-0.2339829,0,0.02299823799232
0.9810238,-0.01436057,-0.03488102,0.01739166,-0.03474157,-0.04531753,-0.01332058,0.003437949,-0.0006507037,0.0002747476,-0.08175373,1.571435,-0.2340087,0,0.041537708850021
0.9968548,-0.004169998,-0.01648913,0.002516843,-0.03476882,-0.04547814,-0.01324587,0.003272953,-0.0007382118,0.0001185684,-0.08171844,1.571443,-0.2340345,0,0.017193449710789
1.006862,-0.04840842,-0.01973583,0.02191551,-0.03484349,-0.04571779,-0.01311345,0.003167252,-0.0008066925,-4.33902E-05,-0.08170033,1.571439,-0.2340436,0,0.056684804715913
1.023053,0.01216624,0.003349831,-0.003626207,-0.03484417,-0.04580357,-0.01320041,0.003095052,-0.0005653473,-0.000135586,-0.08165717,1.571442,-0.2340695,0,0.013129662406471
1.036463,-0.03947387,-0.00683649,0.01882636,-0.03474785,-0.0460376,-0.01318221,0.003083132,-0.0005820611,-0.000109784,-0.08162689,1.571437,-0.2340686,0,0.044264607207344
1.052544,0.002293853,-0.03129416,-0.00825637,-0.03476328,-0.04607208,-0.01324474,0.003230749,-0.0008626708,-0.0002352127,-0.08155894,1.571439,-0.234093,0,0.032446164677235
1.061994,-0.01375437,-0.04555632,-0.01181595,-0.03493658,-0.04626427,-0.0130912,0.002984355,-0.0009212839,-0.0002597122,-0.08152819,1.571448,-0.2341071,0,0.049032415234516
1.078312,0.02492915,-0.09312747,-0.0006400842,-0.03499516,-0.04642513,-0.01307596,0.003097364,-0.001618993,-0.0003301863,-0.08147883,1.571402,-0.234113,0,0.096408499707834
1.092243,-0.008349591,-0.06178252,0.00374876,-0.03523482,-0.04645176,-0.01301385,0.003118079,-0.00224593,-0.0003301478,-0.08142972,1.571372,-0.2341282,0,0.062456770803266
1.108026,-0.009233706,-0.07324775,0.04277314,-0.03522245,-0.04656514,-0.01274677,0.002921076,-0.002679886,-2.446162E-06,-0.08141565,1.571317,-0.2341012,0,0.085323120889017
1.117544,-0.03368285,-0.04329599,0.0342944,-0.03538325,-0.04660757,-0.01234097,0.002758227,-0.002937003,0.0002869813,-0.08139896,1.57129,-0.234087,0,0.06469298618075
1.133786,-0.0289372,-0.03847471,0.03279894,-0.03562684,-0.04670796,-0.01218147,0.002673199,-0.003148429,0.0005190861,-0.08137059,1.57124,-0.2340688,0,0.058253199981965
1.147557,0.02621358,0.0006891136,0.007381492,-0.0359996,-0.04661473,-0.01233029,0.002745559,-0.003243633,0.0006835316,-0.0813098,1.571215,-0.2340655,0,0.027241749561416
1.163523,0.01430861,0.003740638,0.0274126,-0.03613226,-0.04673218,-0.01228976,0.002885545,-0.002994385,0.001024665,-0.08127999,1.571192,-0.2340195,0,0.031147695557913
1.173297,0.02022658,-0.003351514,0.04513226,-0.03623884,-0.04677745,-0.01217744,0.003047668,-0.002848277,0.001237291,-0.08123469,1.571162,-0.2339941,0,0.049570843506047
1.189335,0.02589139,-0.03314227,-0.029023,-0.03628309,-0.04684056,-0.01196951,0.003172975,-0.002871928,0.001499404,-0.08118629,1.571142,-0.2339726,0,0.051099007160676
1.20273,0.01386004,-0.05197141,-0.03383074,-0.03646364,-0.04698275,-0.01185149,0.003118213,-0.003206206,0.00155375,-0.08114743,1.571094,-0.2339514,-0.07194211,0.063542483791891
1.218948,-0.0151142,0.002515495,0.01679875,-0.03670596,-0.04709624,-0.01170607,0.003008797,-0.00352276,0.00173729,-0.08111405,1.571046,-0.2339061,0.004200051,0.022736857139686
1.229064,-0.006172098,-0.03822425,0.03306925,-0.03661891,-0.0470727,-0.01151961,0.002890053,-0.003634088,0.001797733,-0.08107615,1.570974,-0.2338658,-0.0113271,0.050919181941103
1.245118,-0.01558567,-0.005358312,0.02735742,-0.03663171,-0.04716118,-0.01143877,0.00279559,-0.003226918,0.002221312,-0.08105707,1.57097,-0.2338027,0.006413434,0.031938268740906
1.258512,0.004369034,-0.04605844,-0.01301164,-0.03657741,-0.04708615,-0.01131918,0.002509627,-0.003018452,0.002530899,-0.08103418,1.57096,-0.2337561,-0.05470105,0.04806007737345
1.274659,-0.02839217,-0.01564712,0.02222697,-0.03681403,-0.04723329,-0.01119138,0.002166397,-0.00305885,0.002465541,-0.08104634,1.570949,-0.233724,-0.02181231,0.039306304899463
1.284305,-0.02527388,0.03473113,0.018031,-0.03705534,-0.04729629,-0.01122099,0.002076208,-0.003068633,0.002453569,-0.08102536,1.570924,-0.2337018,0.02748825,0.046584736796405
1.300448,-0.01495919,-0.01878211,-0.003585499,-0.03723208,-0.04719162,-0.01093149,0.001758517,-0.003044379,0.002714904,-0.0810051,1.570903,-0.2336704,-0.03732681,0.024277582479053
1.313967,-0.04661661,0.06238079,-0.006618239,-0.03745539,-0.04717842,-0.01118258,0.001521026,-0.00309541,0.002729964,-0.08096528,1.570856,-0.2336356,0.009145938,0.078155440150764
1.32999,0.03687407,0.07333016,-0.005576861,-0.03715459,-0.04708119,-0.01130685,0.001627608,-0.002064284,0.003298415,-0.08092308,1.570877,-0.2335539,0.1046274,0.082268534050434
1.340083,0.03960738,-0.08692222,-0.02340796,-0.03700784,-0.04713169,-0.01134793,0.001723369,-0.001797476,0.003502832,-0.08090115,1.570877,-0.2334953,-0.0707228,0.098347085492882
1.355992,0.01388847,-0.1036985,-0.001085601,-0.03736641,-0.04733647,-0.01133105,0.001936266,-0.002315931,0.002973115,-0.08087444,1.570836,-0.2334832,-0.09089559,0.10463000297696
1.36955,0.006592152,-0.01251305,0.03209239,-0.03777541,-0.04734835,-0.01109436,0.00184738,-0.002674396,0.002780243,-0.08085704,1.570811,-0.2334687,0.02617149,0.035070703984252
1.385561,0.009600658,-0.03787726,0.05868172,-0.03769539,-0.04723547,-0.01113018,0.001764526,-0.002384992,0.003445859,-0.08084273,1.570802,-0.2333949,0.03040512,0.070501088260256
1.395392,5.113427E-05,0.01603529,0.05309195,-0.0377442,-0.04717256,-0.01112609,0.001866136,-0.001943551,0.003760647,-0.08081508,1.570809,-0.2333343,0.06917838,0.055460696892168
1.411534,-5.26146E-05,-0.04597559,0.05825813,-0.03738206,-0.04715932,-0.01107563,0.001923009,-0.00182034,0.004779343,-0.0807879,1.570814,-0.2332165,0.01222993,0.074214333716713
1.425336,-0.01070883,-0.06154461,-0.01801392,-0.03755046,-0.04708641,-0.01101995,0.002053887,-0.002135194,0.004847157,-0.08075523,1.570788,-0.2331436,-0.09026736,0.065014763665004
1.441149,0.01389814,-0.05943421,-0.03023746,-0.03796475,-0.04713282,-0.01107438,0.002224083,-0.003249254,0.004427837,-0.08072424,1.570705,-0.2330989,-0.07577354,0.068116718994905
1.450981,0.04960518,-0.05391105,-0.01031533,-0.03813238,-0.04711787,-0.01115684,0.002553151,-0.003706138,0.00431913,-0.08067942,1.57064,-0.2330418,-0.0146212,0.07398297597132
1.467185,0.01917013,-0.006528589,0.04283822,-0.03815272,-0.04711058,-0.01112354,0.002902913,-0.003608358,0.004799475,-0.08063483,1.570612,-0.2329447,0.05547976,0.047383850987182
1.48067,0.06145489,-0.04451578,0.0343142,-0.03808348,-0.0471301,-0.0110997,0.003168436,-0.003712038,0.005310419,-0.08058405,1.570577,-0.232841,0.05125332,0.083281585881243
1.496721,0.03337987,-0.09533671,0.02793189,-0.03817425,-0.04719597,-0.01085892,0.003443646,-0.003789342,0.005754084,-0.08053231,1.570547,-0.2327347,-0.03402495,0.1048021642497
1.506626,0.02178603,-0.03510725,-0.03272301,-0.03849878,-0.04721142,-0.01052037,0.003775474,-0.004104441,0.005513584,-0.08046985,1.57051,-0.2326814,-0.04604423,0.052706216952283
1.522537,0.01711811,-0.05609981,-0.05778928,-0.03892823,-0.04728331,-0.01041378,0.004121578,-0.004733031,0.004844451,-0.08038521,1.570425,-0.2326636,-0.09677098,0.082339655230986
1.53625,0.04836087,-0.08601567,-0.07727689,-0.03939215,-0.04735003,-0.01046032,0.004486537,-0.0055843,0.004017681,-0.08030009,1.57032,-0.2326612,-0.1149317,0.125336298038721
1.552667,-0.03772841,0.09437013,-0.06059449,-0.04023041,-0.04760374,-0.01014719,0.004658921,-0.005987543,0.002732897,-0.08026147,1.570271,-0.2326933,-0.003952771,0.118325169441592
1.561865,0.003106673,0.08366494,0.003778349,-0.04004129,-0.04753729,-0.01001644,0.004591912,-0.005537639,0.002531519,-0.0801847,1.570182,-0.232668,0.09054996,0.083807811817327
1.578375,0.003385855,0.0219671,0.02297482,-0.03971155,-0.04761217,-0.01015444,0.004654703,-0.004141441,0.002957296,-0.08011222,1.570192,-0.2326018,0.04832777,0.031966538039997
1.59183,-0.01914492,-0.08560728,-0.008670202,-0.03970773,-0.04767033,-0.01011697,0.004815466,-0.003915317,0.002859582,-0.08004141,1.570167,-0.2325655,-0.1134224,0.088149345980001
1.608617,-0.02241798,-0.01565837,-0.06884521,-0.04017622,-0.04766504,-0.009948786,0.004864016,-0.004489895,0.00215109,-0.0799818,1.570143,-0.2325922,-0.1069216,0.074077071144538
1.617441,-0.02365535,-0.05030854,-0.04571395,-0.04024375,-0.04774508,-0.009835508,0.004561582,-0.004522133,0.001718019,-0.07993937,1.570067,-0.2325861,-0.1196778,0.071974225431704
1.63384,-0.01114881,0.01379156,0.009871067,-0.0402029,-0.04761244,-0.009713247,0.004328446,-0.003997165,0.001236359,-0.07989597,1.570044,-0.2325984,0.01251382,0.02029632675034
1.647176,-0.02362962,0.01678921,-0.02331594,-0.04017463,-0.04758586,-0.009689733,0.004096413,-0.003428544,0.001039466,-0.0798552,1.570042,-0.2325959,-0.03015635,0.037200396680256
1.659683,-0.02608118,0.04515111,-0.01961186,-0.04024424,-0.04763589,-0.009616282,0.003768485,-0.002721926,0.0008245416,-0.07983088,1.570075,-0.2326019,-0.0005419347,0.055708845929218
1.673421,-0.04536923,0.04259616,-0.01434949,-0.04014555,-0.0476018,-0.009569291,0.003538759,-0.002224491,0.0006090611,-0.07979369,1.570089,-0.2326087,-0.01712256,0.06386476186184
1.689765,-0.02758545,-0.007331661,-0.0250406,-0.04011868,-0.04752995,-0.009603736,0.003418111,-0.001667918,9.338689E-05,-0.07974887,1.570117,-0.2326375,-0.05995771,0.037970279028456
1.702887,-0.01326329,0.008874388,-0.03764556,-0.04013593,-0.04755588,-0.009594938,0.003204374,-0.001381985,-0.0003690318,-0.07971501,1.570126,-0.2326665,-0.04203446,0.040888359927896
1.715242,0.004917876,-0.01154443,-0.02931841,-0.04015217,-0.04758568,-0.009626204,0.003148205,-0.001082973,-0.000673893,-0.07967687,1.570141,-0.2326912,-0.03594496,0.031890881782494
1.732178,-0.03111213,-0.0219723,0.01894108,-0.04006237,-0.04765793,-0.009640455,0.003062061,-0.0008601659,-0.0008270708,-0.0796411,1.570154,-0.2327107,-0.03414335,0.04253834780382
1.744801,0.01375576,-0.03785001,-0.0005637443,-0.03988006,-0.04769994,-0.009829462,0.002976573,-0.0006394425,-0.000992296,-0.07961369,1.570179,-0.232725,-0.02465799,0.04027607021623
1.75849,0.0137053,-0.06701683,-0.004077398,-0.03966594,-0.04772325,-0.009797039,0.002829875,-0.0005488162,-0.0009628814,-0.07959151,1.570196,-0.2327303,-0.05738893,0.068525295993102
1.77069,-0.02768158,-0.0292114,0.0109631,-0.03955233,-0.04781995,-0.009674449,0.002650545,-0.0007732467,-0.0008697367,-0.0795629,1.570188,-0.2327371,-0.04592988,0.041710491492975
1.784381,-0.02889371,-0.04792136,-0.001729137,-0.03953385,-0.04786198,-0.009471147,0.00239774,-0.001044728,-0.0007300797,-0.07953262,1.570172,-0.2327458,-0.0785442,0.055984752161394
1.803621,-0.02115754,-0.1001387,0.03231927,-0.03990879,-0.04769668,-0.00937864,0.002179744,-0.001907286,-0.0008449415,-0.07950711,1.570122,-0.2327649,-0.08897695,0.107330945919649
1.813556,-0.07608005,-0.08157885,0.03329535,-0.04020448,-0.04767136,-0.009243274,0.001959699,-0.002511324,-0.0007351493,-0.07950115,1.570071,-0.2327622,-0.1243636,0.11641247346444
1.829894,0.02902508,0.06868064,0.0138333,-0.04056013,-0.0475728,-0.009171497,0.001678562,-0.002610985,-0.0002722209,-0.07949638,1.570053,-0.2327416,0.111539,0.075834333078349
1.839858,0.02835857,0.007651158,0.05912386,-0.04053984,-0.04766886,-0.009182639,0.001777927,-0.002153599,0.0001931169,-0.07948899,1.570051,-0.232726,0.09513359,0.066018021189252
1.855717,0.0156853,-0.06090853,0.0140526,-0.04052994,-0.04776472,-0.009077744,0.001909249,-0.001847132,0.0004828084,-0.0794754,1.57006,-0.2327381,-0.03117063,0.064446518862413
1.869469,-0.01099316,-0.008911007,-0.00563008,-0.0406841,-0.04785078,-0.009015921,0.001823423,-0.00209379,0.0003428833,-0.07946658,1.570031,-0.2327565,-0.02553425,0.015230017169405
1.881406,-0.01673079,0.007726656,0.02208005,-0.04072389,-0.04788052,-0.008989671,0.001732261,-0.002073189,0.000388065,-0.07945561,1.570017,-0.2327478,0.01307592,0.028760198518686
1.895252,-0.03103188,0.07892086,0.02158436,-0.04060859,-0.04787854,-0.008974971,0.001748654,-0.00130027,0.0005826861,-0.07944036,1.570052,-0.2327273,0.06947334,0.087506371998151
1.911302,-0.01535044,-0.05143186,0.0358264,-0.04036806,-0.04793344,-0.008904279,0.001625961,-0.0007197742,0.0008123763,-0.07941222,1.570085,-0.2327158,-0.0309559,0.064532182731524
1.925036,-0.02469255,-0.003766596,-0.007549547,-0.0402184,-0.04785874,-0.008849137,0.001625547,-0.0005362009,0.0006284805,-0.0793786,1.570093,-0.2327276,-0.0360087,0.026094158866349
1.937177,0.006988772,-0.0791883,-0.01584261,-0.040198,-0.04793761,-0.008734336,0.001260595,-0.0002996431,0.00057331,-0.0793798,1.570109,-0.2327273,-0.08804215,0.081059352180986
1.954059,-0.03711067,-0.02129337,-0.02109146,-0.04025484,-0.04791823,-0.008705867,0.000979881,-0.0006920713,0.0004043693,-0.07939172,1.57009,-0.2327304,-0.07949549,0.04770176812808
1.967521,-0.001007363,-0.03854308,0.00915242,-0.04030518,-0.04795888,-0.008753907,0.0006166514,-0.0009893697,0.0005049153,-0.07941031,1.570069,-0.2327199,-0.03039802,0.039627648325783
1.980925,0.0004588896,-0.02887645,0.0006625854,-0.04023765,-0.04788461,-0.008774636,0.000666045,-0.001257848,0.0005860268,-0.07939196,1.570049,-0.2327149,-0.02775497,0.028887691904565
1.992595,0.0318913,-0.03171325,0.01423115,-0.04018636,-0.04792893,-0.008785627,0.0002687665,-0.001042147,0.0008347032,-0.07940364,1.570052,-0.2326971,0.0144092,0.047173195911459
