0.4035091,-0.007127937,-0.03779364,-0.02064222,0.007640665,0.02287775,-0.008604201,-0.0005501873,0.001583282,0.000369846,0.02174253,2.133795,-0.3462948,-0.06556381,0.043649379889703
0.4231005,0.02355706,-0.02745608,-0.03496101,0.007957339,0.02300259,-0.008645666,-0.0005032561,0.0008906904,-0.0001230051,0.02172558,2.133798,-0.3463196,-0.03886004,0.050309483008025
0.432765,0.0292452,0.04762851,-0.02201162,0.008043018,0.02308926,-0.008668497,-0.0004349951,0.0007471129,-0.0001365558,0.02171673,2.133813,-0.3463159,0.0548621,0.060068864363467
0.4451237,-0.02174732,0.08531381,0.001610446,0.00788534,0.02317384,-0.008592321,-0.0005712486,0.001294677,-7.650018E-05,0.02169552,2.133869,-0.3463065,0.06517693,0.088056720829109
0.4591818,0.002599416,0.05481973,-0.001048933,0.007383236,0.02319819,-0.008393774,-0.0004361785,0.002297735,2.871358E-05,0.02170409,2.133963,-0.3463114,0.05637021,0.054891346569773
0.4792013,0.01294803,-0.04123726,0.003942518,0.006770876,0.02315226,-0.00802473,-7.184692E-05,0.00326926,-0.0001634357,0.02174586,2.134051,-0.3463429,-0.02434671,0.043401684853475
0.4887161,-0.01627915,-0.08051349,0.03976853,0.006490766,0.02318555,-0.007942151,-0.0001482325,0.002907141,-0.0001201824,0.02172146,2.134084,-0.346344,-0.05702411,0.091263186881163
0.5010242,0.01132828,-0.05020643,0.01999609,0.006450724,0.0229989,-0.007947657,-0.0001841998,0.002506319,-0.0001627646,0.02170686,2.134113,-0.3463616,-0.01888205,0.055216473635689
0.5145817,-0.007477132,-0.01044569,0.02285095,0.00622248,0.0229285,-0.008007585,-0.0005147674,0.002276313,-2.658849E-05,0.02166083,2.134126,-0.3463533,0.004928129,0.026214231056122
0.5342255,-0.006075957,0.01808113,0.02794416,0.005921423,0.02282157,-0.008191107,-0.0003837036,0.002585225,5.783429E-05,0.02166144,2.134178,-0.3463428,0.03994933,0.033833714898807
0.5441656,0.007217139,0.01330809,-0.01659284,0.005653831,0.02260816,-0.008144742,-8.971917E-05,0.00269628,4.993419E-05,0.02168722,2.134219,-0.3463464,0.003932391,0.022461408024404
0.5565205,0.0004853758,-0.007502468,-0.008646918,0.005767434,0.02254185,-0.007738548,3.268882E-05,0.002741811,-0.0001414882,0.02169257,2.134269,-0.3463664,-0.01566401,0.011458264228345
0.570466,0.001030852,-0.07626036,-0.001504294,0.005947035,0.02237078,-0.007557173,0.0001524273,0.002142162,-0.0002908036,0.02168195,2.134271,-0.346377,-0.0767338,0.076282158950003
0.5901089,-0.007800691,-0.01741564,-0.0009601029,0.006468448,0.02223158,-0.007728839,0.0003206871,0.001162001,-0.0007631569,0.02167436,2.134245,-0.3464088,-0.02617643,0.019106986541999
0.5999279,0.04520567,0.01069154,-0.01119342,0.006527502,0.02210551,-0.007608409,0.0006024304,0.001160145,-0.0008227262,0.02171243,2.134239,-0.3464217,0.0447038,0.047782361401771
0.6119909,0.03463587,0.06313401,-0.001598619,0.006276905,0.02207887,-0.00757399,0.001124355,0.001379379,-0.0007991188,0.02175966,2.13427,-0.3464336,0.09617127,0.072028487334305
0.6259651,0.03764309,0.003000628,0.01767929,0.006024037,0.02219214,-0.007650175,0.001685988,0.002327078,-0.0007834892,0.02180203,2.134359,-0.3464349,0.058323,0.04169607772144
0.6456671,0.0820163,0.01166889,-0.009538153,0.005692212,0.02237827,-0.007873273,0.002409273,0.00258573,-0.0002607111,0.0218497,2.134416,-0.3463955,0.08414704,0.083389528973793
0.6555367,-0.01572193,-0.01603036,0.04466444,0.005343236,0.02271348,-0.008092539,0.002879936,0.002678443,-0.0001608936,0.02188259,2.134455,-0.3463636,0.01291214,0.04999063265989
0.6681213,0.0430701,0.007450094,0.02352352,0.005052656,0.02269384,-0.00825756,0.003239359,0.002690002,0.0002402223,0.02197826,2.134502,-0.3463576,0.07404372,0.049637626493274
0.6818619,0.04660795,-0.05653487,0.0161998,0.004712081,0.0228844,-0.008511883,0.003524288,0.002702127,0.0007013353,0.02204695,2.13454,-0.346319,0.006272877,0.075039496812109
0.70117,-0.04337258,-0.007378463,0.1173907,0.004318211,0.0232307,-0.009122876,0.003437823,0.002053829,0.001960176,0.02207015,2.13454,-0.3462445,0.06663965,0.125364250039052
0.7111874,0.06246519,0.009506777,0.05040464,0.003694919,0.02326298,-0.009848211,0.003326838,0.002383609,0.002699636,0.02212704,2.134573,-0.3461839,0.1223766,0.080826396785539
0.7236176,-0.04379958,0.1191902,0.128676,0.002500033,0.02350372,-0.01099194,0.003204947,0.00345966,0.00391081,0.02213744,2.13467,-0.3460576,0.2040667,0.180782279270338
0.7373886,-0.008196868,0.05282733,0.09731364,0.001649097,0.02365443,-0.01098915,0.003318484,0.005089994,0.004797236,0.02221092,2.134816,-0.3459603,0.1419441,0.111030897918118
0.7575951,0.01098631,0.001915401,0.09034902,0.001032686,0.02399785,-0.0113155,0.003424536,0.005874159,0.006715063,0.02224056,2.134981,-0.3457965,0.1032507,0.091034679957556
0.7670183,0.04038159,0.02289395,0.03676698,0.0003674913,0.02413845,-0.01194049,0.003533024,0.006320355,0.007282156,0.02228875,2.135092,-0.3456795,0.1000425,0.05921669343281
0.7793417,-0.03334471,0.1333337,0.1475332,-0.0008280745,0.02462736,-0.01261993,0.003323371,0.006837644,0.008590856,0.02228865,2.135193,-0.3454822,0.2475222,0.201632796942438
0.7933235,-0.001004277,0.06999493,0.07198241,-0.002746641,0.02487785,-0.01284402,0.00369075,0.007977454,0.01029121,0.02238096,2.135335,-0.3452404,0.1409731,0.100407998331975
0.8126354,0.04777953,0.01102732,0.06728063,-0.003403495,0.02488736,-0.01205664,0.004520764,0.01057647,0.01039604,0.02249015,2.135822,-0.3450673,0.1260875,0.083253637777163
0.822794,0.0008265749,-0.0158634,0.1395882,-0.004970033,0.02520466,-0.01198986,0.004340824,0.01040206,0.01156348,0.02251213,2.135965,-0.3447997,0.1245514,0.140489139571458
0.8348932,0.08837495,-0.09304225,0.07378509,-0.008170863,0.02483705,-0.01230337,0.004575188,0.00943274,0.0136674,0.02264075,2.136047,-0.3446228,0.06911779,0.148024426581056
0.8489485,0.1019373,-0.187065,-0.03739471,-0.009321468,0.02520162,-0.01288563,0.004906259,0.009061628,0.01305858,0.02283871,2.135772,-0.3445649,-0.1225224,0.216293486735116
0.8685055,0.2641802,-0.3950845,-0.1208818,-0.006901563,0.02584109,-0.01334598,0.008790169,0.005496493,0.009376613,0.0229693,2.136068,-0.3445863,-0.2517861,0.490403242516037
0.8784523,0.2647778,-0.3700298,-0.1026079,-0.005592203,0.02641026,-0.0137988,0.01139376,0.001916437,0.008083701,0.02323988,2.135961,-0.3445385,-0.2078599,0.466430823255538
0.890686,0.2309975,-0.2892033,-0.1351811,-0.004038604,0.02720471,-0.01437121,0.01442135,-0.002436393,0.006920551,0.02399836,2.134868,-0.3445151,-0.1933869,0.394046083661343
0.9044991,0.1371573,0.01316297,-0.1173405,-0.003023437,0.02813354,-0.01541621,0.01666033,-0.004739402,0.005569745,0.02420321,2.135195,-0.344541,0.03297977,0.180981129890921
0.9241199,-0.02686934,0.1725198,-0.3136118,-0.0005703996,0.02882316,-0.01419161,0.01899071,-0.002465007,0.001024069,0.02425566,2.135519,-0.3448685,-0.1679614,0.358939308479757
0.9341211,-0.1347521,0.02325155,-0.231702,0.001560554,0.02926608,-0.01360935,0.01859325,-0.001345039,-0.001492196,0.02434212,2.135379,-0.3449287,-0.3432026,0.269043829892531
0.9461374,-0.2040748,-0.1225122,-0.1926129,0.003860228,0.02907388,-0.01258166,0.01656246,-0.002468284,-0.004435627,0.02433656,2.135179,-0.3450753,-0.5191998,0.306195181660662
0.960144,-0.2274818,-0.1419656,-0.1071577,0.005218845,0.02890941,-0.01097696,0.01371697,-0.004949972,-0.00572352,0.02430138,2.135103,-0.3451746,-0.4766052,0.288764602761512
0.9799795,-0.250079,0.005732521,-0.001575008,0.004032993,0.02851047,-0.01099382,0.007770599,-0.006718321,-0.005786069,0.02456069,2.13496,-0.3451794,-0.2459215,0.250149688332563
0.9897823,-0.2502244,0.1125074,0.0348483,0.004370052,0.02849628,-0.01092085,0.005444274,-0.005670416,-0.00586264,0.02451814,2.134954,-0.3452626,-0.1028687,0.276558421624409
1.001944,-0.257589,0.2780989,0.1593007,0.003178559,0.02838372,-0.01083266,0.002406072,-0.003352875,-0.004652862,0.02440907,2.134984,-0.3452432,0.1798105,0.411178562941974
1.016132,-0.2210947,0.3646143,0.163017,0.001176434,0.02782084,-0.01027694,-0.0008239356,0.001062088,-0.00227635,0.02428209,2.135211,-0.345166,0.3065366,0.456509621456571
1.035441,-0.2743546,0.188026,0.1310902,-0.0006268472,0.02675663,-0.009781191,-0.005536955,0.007702651,-0.0006118274,0.02395083,2.135714,-0.3451289,0.04476158,0.357503622789252
1.045729,-0.1474671,0.04996509,0.01685277,-0.001028371,0.02583332,-0.008896725,-0.007755736,0.00936651,-0.0002704784,0.02340571,2.1361,-0.3450632,-0.0806492,0.156611175037857
1.057717,0.002457305,-0.2192928,0.02656172,-0.001365875,0.02486435,-0.008202328,-0.009391384,0.008275166,0.0005658166,0.02333468,2.135782,-0.3449577,-0.1902737,0.220909207535006
1.071405,0.002677996,-0.2387689,-0.02820341,-0.0003078163,0.0247899,-0.007922089,-0.01027863,0.005962814,0.0003724282,0.02330227,2.13555,-0.3450488,-0.2642944,0.240443774473376
1.091262,0.03458785,-0.08104582,-0.01218248,0.0007486798,0.02507607,-0.008174861,-0.01014153,0.002622805,-0.0001365549,0.02308729,2.135956,-0.3451038,-0.05864045,0.088955927034271
1.101097,0.05927893,0.04167193,-0.03431954,0.0008452657,0.02503854,-0.00767171,-0.009544624,0.001834592,8.567376E-05,0.02298332,2.135913,-0.3450788,0.06663132,0.080177131045087
1.113385,0.03235287,0.05258426,-0.007474159,0.0007186096,0.02522043,-0.007093752,-0.009168874,0.002213084,-3.184797E-05,0.0228635,2.135931,-0.3450636,0.07746297,0.062190638138351
1.127439,0.001328655,-0.06582098,-0.03119151,0.0005964626,0.02510351,-0.006798637,-0.008849804,0.002055509,-0.0004503205,0.02276542,2.135964,-0.3450971,-0.09568384,0.072849687330545
1.146875,-0.03388274,-0.1267169,-0.01041849,0.00087553,0.02502236,-0.007078953,-0.009404771,0.0004309584,-0.0007649686,0.02261269,2.135938,-0.3451385,-0.1710181,0.131581720348094
1.158051,-0.02295838,-0.215494,-0.02414036,0.001042486,0.02462277,-0.006859675,-0.009441142,-0.001303979,-0.00122939,0.02249316,2.135831,-0.3451805,-0.2625927,0.218053888747479
1.169768,-0.02420353,-0.08691083,-0.04585972,0.002332273,0.0244799,-0.006796574,-0.009930075,-0.003207184,-0.001470605,0.02232314,2.13575,-0.3452366,-0.1569741,0.10120482528319
1.182976,-0.01717315,-0.1356741,0.01572464,0.002518891,0.02419078,-0.006618802,-0.009825209,-0.005660505,-0.001208859,0.02218857,2.135482,-0.3452078,-0.1371226,0.137657690983171
1.202728,0.09149848,-0.1214771,-0.005365178,0.003321026,0.02386135,-0.006426217,-0.009194423,-0.007864558,-0.001494989,0.02211435,2.135278,-0.3452442,-0.03534379,0.152175688567779
1.21233,0.1015864,-0.1113999,-0.05330858,0.003985173,0.02358925,-0.006524361,-0.008649715,-0.008895179,-0.001604089,0.02203175,2.135114,-0.3452739,-0.06312203,0.159911033256744
1.224696,0.09762605,-0.06838633,-0.03233244,0.004728302,0.02360374,-0.006551257,-0.007733982,-0.009827876,-0.001855415,0.02194988,2.134939,-0.3453001,-0.003092714,0.12350272405491
1.238547,0.08282547,-0.07573426,0.01371843,0.005367643,0.02373582,-0.006831313,-0.006732388,-0.01017089,-0.001902032,0.02189087,2.134772,-0.3453129,0.02080965,0.113066052932933
