Time_s_,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Velo_x,Velo_y,Velo_z,Pos_x,Pos_y,Pos_z,sum_xyz,magnitude
1.955032E-05,-0.0166742,-0.01246797,-0.01502344,-0.02468339,-0.02115732,-0.004218038,0.003180652,-0.002970915,0.002015169,-0.03219998,1.603894,-0.2771988,0,0.025674557897861
0.06221914,-0.02951512,0.001043437,0.007647301,-0.02594872,-0.02113189,-0.004000224,0.0007954514,0.0005373592,0.001607554,-0.03216565,1.603831,-0.2767026,0,0.030507580251651
0.06950378,0.03494973,-0.03276551,-0.03704448,-0.02605077,-0.02109753,-0.003863464,0.0008198625,0.0006314237,0.001482804,-0.03213561,1.603867,-0.2766125,0,0.060558698572627
0.08620501,0.03801844,-0.01825925,-0.08003715,-0.02603904,-0.02123251,-0.003625002,0.0005080351,0.0005667149,0.00115889,-0.03216004,1.603878,-0.2765929,0,0.090469591103761
0.1036992,0.003158331,-0.01837669,-0.05630803,-0.02606046,-0.02125459,-0.003586947,0.0006986656,0.0004777653,0.0005515489,-0.03211236,1.603909,-0.2766001,0,0.05931502508177
0.1121182,-0.02030305,0.009763229,-0.03981869,-0.0260465,-0.02127536,-0.003584009,0.000823537,0.0004825258,0.0001583866,-0.03206873,1.603941,-0.2766025,0,0.04574999745457
0.1253915,0.008522266,0.02327257,-0.03036574,-0.02594839,-0.02125954,-0.003482204,0.0006531184,0.0008353122,-0.0001888624,-0.03207564,1.603972,-0.2766027,0,0.03919591468961
0.1415744,0.02890516,0.04806183,-0.04133834,-0.02566073,-0.02126455,-0.003487061,0.0006243929,0.001283405,-0.00048356,-0.03210437,1.603993,-0.2765944,0,0.069672854189653
0.1556311,0.007981397,0.01782707,-0.01763606,-0.02522642,-0.02135003,-0.003417694,0.0006495151,0.001789243,-0.0006234784,-0.03210032,1.604035,-0.2765837,0,0.026316106824449
0.1678329,0.02283164,-0.05012864,-0.01967375,-0.02494982,-0.02136587,-0.003383364,0.001056551,0.002119042,-0.001054272,-0.03203321,1.604115,-0.2766105,0,0.058491200570575
0.1816602,-0.008911576,-0.01865428,-0.02696526,-0.02491741,-0.0215359,-0.003248862,0.001115145,0.002521127,-0.001532779,-0.03198969,1.604212,-0.2766478,0,0.033978282260546
0.20085,0.01996068,-0.02593645,-0.03946884,-0.02479863,-0.02158558,-0.003024661,0.000879013,0.002459852,-0.002082738,-0.03200054,1.604223,-0.2766886,0,0.051272971439648
0.2106862,-0.008035429,0.04695327,-0.02328954,-0.02469747,-0.02168995,-0.00284992,0.0008635437,0.002599346,-0.002350037,-0.0320071,1.604262,-0.2767222,0,0.053024337095664
0.2228932,0.01269066,-0.005989484,-0.00167672,-0.02430476,-0.02173972,-0.00269614,0.000749293,0.002865529,-0.002507539,-0.03198087,1.604299,-0.2767612,0,0.014132876713442
0.236815,-0.03527666,0.008531453,0.004971953,-0.02405562,-0.02182543,-0.00266762,0.0008913623,0.003112629,-0.002649343,-0.03193986,1.604385,-0.2768126,0,0.036632613890744
0.2530355,0.00106343,-0.05479485,0.0007328836,-0.02384371,-0.02178916,-0.002809145,0.0009588415,0.003031644,-0.002815624,-0.03189123,1.604444,-0.2768648,0,0.054810066274729
0.2664332,-0.01926635,-0.04525656,-0.0305964,-0.02389387,-0.02185857,-0.002529521,0.0007877675,0.002637503,-0.002873775,-0.03191149,1.604486,-0.2768805,0,0.057926574218352
0.2826648,0.01727005,0.0182061,-0.04431294,-0.02396215,-0.02179866,-0.002250018,0.0006255999,0.002025783,-0.002753884,-0.03191102,1.604486,-0.2768848,0,0.050924983372394
0.2918425,-0.03837986,-0.05126622,0.03809645,-0.02373774,-0.02201121,-0.002066186,0.0004492084,0.001994584,-0.002583636,-0.03191376,1.604507,-0.2768898,0,0.074515628843611
0.3081808,-0.0273404,-0.03463165,-0.00269623,-0.0238509,-0.02194005,-0.002141017,0.0004495292,0.001663108,-0.002528058,-0.03187275,1.604548,-0.2769237,0,0.044205408234046
0.3221359,0.01440342,-0.04353286,-0.01427926,-0.02387842,-0.0218761,-0.002215059,0.0004364683,0.0008328242,-0.002438311,-0.03186846,1.604517,-0.2769289,0,0.048025677879982
0.3331642,0.002943707,-0.08815877,-0.002518513,-0.02407891,-0.02192422,-0.002285647,0.000256933,7.810253E-05,-0.002461147,-0.03188574,1.604473,-0.2769387,0,0.088243851285619
